N1,N2,...,Nx
[0, 39, 32, 48, 28, 4, 21, 41, 23, 9, 36, 15, 35, 11, 16, 14, 37, 31, 32, 38, 26, 49, 46, 2, 37, 24, 25, 32, 49, 19, 38, 14, 33, 49, 25, 36, 36, 29, 6, 17, 28, 39, 9, 10, 9, 22, 45, 35, 34, 49, 48, 33, 36, 10, 25, 23, 47, 26, 9, 10, 46, 21, 30, 33, 32, 37, 27, 33, 50, 37, 47, 11, 35, 1, 46, 39, 32, 29, 1, 31, 43, 14, 6, 44, 28, 27, 45, 22, 50, 2, 5, 47, 30, 22, 42, 30, 20, 27, 11, 33, 20, 45, 41, 1, 26, 14, 41, 17, 24, 44, 19, 32, 4, 20, 44, 40, 1, 14, 15, 45, 12, 3, 1, 21, 29, 34, 25, 9, 33, 36, 22, 20, 36, 43, 37, 50, 30, 9, 0, 34, 44, 34, 12, 36, 5, 20, 49, 14, 40, 21, 25, 16, 43, 49, 43, 24, 3, 38, 21, 47, 6, 38, 7, 26, 8, 5, 14, 1, 12, 33, 18, 45, 4, 48, 49, 30, 29, 11, 30, 26, 43, 31, 1, 38, 5, 25, 35, 17, 27, 6, 40, 27, 31, 26, 12, 33, 25, 22, 31, 30, 8, 24, 8, 4, 44, 8, 3, 15, 19, 9, 16, 44, 31, 30, 40, 29, 33, 31, 11, 47, 20, 22, 45, 7, 45, 2, 24, 46, 39, 15, 38, 19, 2, 33, 10, 10, 50, 44, 0, 49, 1, 34, 13, 15, 36, 12, 23, 19, 1, 34, 36, 31, 45, 3, 6, 35, 7, 21, 21, 12, 40, 7, 3, 18, 22]
[39, 0, 5, 1, 8, 46, 3, 47, 21, 27, 16, 6, 47, 13, 19, 28, 15, 11, 3, 46, 19, 5, 45, 48, 18, 15, 27, 47, 48, 9, 29, 25, 17, 27, 35, 24, 3, 22, 21, 8, 50, 0, 22, 47, 12, 45, 39, 6, 32, 30, 30, 37, 21, 37, 4, 19, 22, 13, 19, 13, 25, 2, 26, 31, 5, 40, 34, 3, 18, 24, 3, 41, 21, 22, 8, 8, 22, 0, 12, 46, 10, 21, 44, 36, 13, 33, 20, 11, 37, 0, 27, 40, 20, 39, 13, 5, 13, 7, 35, 0, 40, 36, 50, 50, 32, 49, 38, 6, 14, 44, 23, 1, 45, 3, 46, 18, 44, 29, 12, 46, 15, 30, 7, 22, 5, 12, 33, 16, 33, 27, 15, 41, 49, 7, 44, 11, 44, 31, 37, 12, 22, 47, 42, 7, 5, 19, 19, 17, 40, 41, 14, 44, 43, 39, 21, 27, 8, 6, 42, 4, 32, 8, 17, 24, 40, 46, 14, 45, 23, 42, 34, 28, 29, 15, 46, 15, 13, 6, 26, 16, 14, 31, 38, 46, 33, 22, 31, 4, 25, 0, 24, 34, 43, 10, 50, 50, 28, 41, 24, 27, 39, 11, 9, 47, 24, 6, 23, 48, 9, 11, 43, 2, 25, 22, 45, 43, 21, 40, 29, 33, 29, 6, 6, 47, 4, 27, 31, 0, 48, 9, 22, 32, 48, 33, 43, 27, 18, 5, 39, 39, 25, 47, 19, 3, 50, 18, 22, 32, 8, 8, 37, 7, 40, 8, 30, 45, 24, 32, 11, 50, 27, 50, 1, 10, 32]
[32, 5, 0, 15, 43, 33, 15, 14, 43, 12, 31, 34, 0, 36, 14, 37, 18, 39, 32, 10, 13, 49, 24, 32, 10, 49, 12, 50, 26, 0, 35, 16, 13, 41, 12, 42, 11, 12, 7, 33, 16, 12, 11, 32, 48, 1, 50, 38, 14, 28, 25, 35, 1, 44, 15, 12, 33, 19, 0, 36, 32, 39, 3, 26, 23, 26, 44, 7, 26, 18, 7, 12, 30, 16, 34, 27, 43, 22, 45, 16, 4, 43, 18, 27, 32, 26, 33, 20, 43, 34, 10, 40, 12, 47, 12, 45, 43, 47, 29, 9, 4, 31, 46, 49, 43, 21, 42, 44, 25, 8, 39, 31, 4, 19, 35, 47, 15, 41, 34, 8, 21, 33, 16, 34, 9, 19, 40, 38, 9, 7, 24, 21, 40, 28, 18, 0, 38, 18, 37, 10, 35, 35, 33, 50, 4, 40, 22, 41, 13, 27, 32, 43, 27, 48, 9, 4, 33, 22, 36, 18, 31, 6, 25, 19, 40, 37, 45, 42, 36, 50, 19, 45, 35, 12, 10, 4, 43, 21, 44, 45, 6, 31, 40, 46, 34, 20, 39, 37, 17, 29, 23, 40, 29, 34, 4, 24, 42, 36, 0, 29, 0, 46, 37, 39, 2, 15, 49, 44, 39, 44, 36, 48, 31, 32, 33, 35, 23, 21, 50, 5, 20, 4, 4, 17, 16, 12, 31, 44, 21, 12, 17, 32, 40, 6, 25, 43, 12, 38, 1, 24, 10, 49, 29, 1, 39, 25, 42, 15, 3, 11, 21, 36, 50, 24, 25, 36, 39, 10, 0, 28, 1, 49, 10, 9, 9]
[48, 1, 15, 0, 45, 3, 30, 0, 33, 3, 48, 15, 12, 19, 41, 25, 45, 34, 6, 32, 24, 33, 21, 44, 18, 2, 38, 50, 31, 12, 20, 32, 10, 45, 15, 2, 3, 36, 47, 37, 10, 43, 39, 21, 33, 46, 1, 7, 0, 31, 11, 40, 31, 48, 27, 25, 49, 26, 17, 30, 46, 50, 21, 50, 25, 20, 2, 33, 28, 5, 10, 26, 28, 4, 5, 10, 34, 7, 2, 37, 41, 11, 29, 49, 34, 36, 36, 30, 6, 28, 40, 41, 30, 20, 38, 5, 18, 28, 11, 24, 38, 43, 47, 30, 18, 46, 1, 6, 41, 35, 18, 24, 34, 20, 35, 50, 45, 16, 16, 44, 30, 8, 15, 10, 9, 49, 37, 48, 6, 50, 49, 45, 48, 10, 37, 44, 10, 49, 7, 32, 12, 14, 31, 43, 27, 20, 19, 34, 46, 14, 14, 40, 5, 2, 36, 35, 48, 22, 11, 31, 19, 40, 43, 2, 2, 30, 31, 0, 10, 45, 25, 40, 43, 1, 10, 46, 9, 6, 31, 2, 9, 38, 17, 20, 40, 4, 34, 44, 41, 24, 16, 18, 35, 40, 35, 0, 30, 39, 35, 11, 50, 40, 45, 34, 11, 36, 47, 32, 47, 15, 13, 38, 38, 19, 34, 50, 3, 22, 37, 12, 47, 17, 28, 42, 13, 13, 21, 49, 26, 12, 20, 41, 15, 1, 38, 26, 26, 29, 38, 30, 40, 24, 24, 37, 18, 43, 47, 20, 34, 38, 45, 8, 20, 20, 9, 39, 11, 38, 41, 26, 3, 27, 21, 28, 17]
[28, 8, 43, 45, 0, 6, 49, 28, 23, 49, 45, 8, 31, 49, 42, 24, 44, 50, 49, 8, 48, 11, 19, 22, 30, 31, 35, 26, 0, 19, 13, 1, 12, 41, 22, 41, 38, 40, 4, 43, 42, 38, 8, 50, 31, 36, 6, 7, 37, 18, 26, 50, 29, 5, 12, 24, 34, 21, 50, 38, 22, 26, 0, 40, 6, 34, 14, 9, 13, 15, 17, 41, 4, 42, 30, 21, 48, 10, 30, 18, 46, 18, 35, 18, 0, 24, 8, 24, 38, 15, 26, 22, 27, 50, 0, 46, 5, 24, 26, 19, 37, 27, 10, 37, 0, 6, 14, 3, 0, 38, 32, 19, 31, 38, 33, 50, 33, 24, 49, 15, 39, 34, 46, 18, 19, 30, 36, 43, 24, 3, 5, 5, 22, 15, 46, 28, 1, 15, 45, 24, 0, 5, 12, 46, 43, 24, 12, 21, 4, 3, 32, 21, 18, 39, 32, 23, 23, 7, 41, 25, 24, 6, 36, 43, 8, 5, 21, 22, 35, 39, 49, 3, 6, 34, 21, 24, 31, 50, 27, 49, 27, 20, 35, 5, 34, 25, 13, 35, 1, 26, 17, 28, 41, 18, 47, 5, 26, 15, 20, 43, 27, 11, 19, 41, 12, 16, 9, 48, 5, 47, 31, 43, 2, 2, 2, 30, 8, 43, 12, 42, 45, 26, 14, 21, 44, 20, 32, 44, 44, 1, 37, 22, 41, 24, 21, 7, 18, 9, 19, 29, 49, 28, 43, 1, 36, 31, 23, 30, 45, 15, 26, 47, 16, 48, 34, 35, 37, 17, 17, 18, 45, 32, 40, 36, 16]
[4, 46, 33, 3, 6, 0, 29, 12, 38, 31, 19, 2, 28, 3, 40, 20, 15, 22, 7, 48, 4, 10, 37, 36, 10, 18, 0, 41, 15, 12, 30, 1, 4, 5, 15, 17, 34, 50, 31, 6, 24, 38, 17, 28, 12, 22, 27, 41, 33, 9, 6, 36, 22, 34, 50, 29, 44, 12, 33, 45, 34, 41, 45, 50, 46, 39, 34, 1, 21, 29, 33, 29, 12, 47, 11, 26, 17, 35, 17, 23, 31, 15, 43, 45, 0, 45, 48, 12, 46, 12, 50, 18, 22, 13, 8, 13, 40, 47, 19, 45, 1, 35, 6, 38, 29, 42, 17, 39, 38, 18, 0, 50, 24, 11, 48, 11, 27, 36, 0, 0, 8, 27, 23, 41, 49, 14, 1, 15, 25, 32, 32, 5, 3, 45, 33, 50, 10, 34, 41, 24, 43, 47, 23, 6, 17, 18, 38, 5, 22, 38, 24, 44, 38, 45, 41, 0, 24, 41, 32, 44, 39, 19, 24, 11, 46, 24, 6, 22, 31, 26, 25, 46, 23, 39, 12, 14, 13, 13, 1, 39, 27, 20, 15, 5, 18, 27, 14, 17, 0, 16, 42, 46, 40, 11, 29, 40, 36, 16, 27, 6, 19, 39, 25, 35, 1, 44, 26, 25, 48, 38, 1, 46, 32, 44, 19, 19, 25, 30, 1, 24, 2, 48, 27, 18, 38, 45, 26, 25, 18, 13, 34, 14, 17, 50, 24, 9, 44, 30, 4, 6, 40, 6, 17, 42, 22, 31, 24, 39, 10, 31, 37, 4, 25, 18, 19, 12, 50, 44, 48, 8, 50, 22, 11, 0, 28]
[21, 3, 15, 30, 49, 29, 0, 30, 10, 24, 22, 13, 29, 28, 23, 17, 41, 34, 49, 44, 41, 15, 38, 11, 29, 15, 28, 2, 21, 24, 39, 26, 28, 2, 44, 47, 35, 14, 27, 50, 10, 45, 23, 18, 47, 20, 45, 23, 32, 37, 6, 18, 47, 32, 40, 18, 14, 3, 12, 13, 34, 6, 8, 32, 43, 25, 46, 21, 10, 46, 19, 26, 23, 10, 37, 16, 34, 13, 31, 0, 18, 44, 42, 7, 14, 39, 50, 18, 30, 43, 43, 18, 49, 22, 48, 26, 8, 5, 13, 17, 49, 38, 25, 25, 41, 23, 18, 22, 9, 43, 9, 44, 37, 44, 6, 14, 28, 2, 42, 41, 5, 13, 33, 40, 31, 48, 16, 13, 43, 41, 20, 31, 34, 6, 20, 41, 15, 38, 5, 45, 40, 25, 11, 20, 17, 2, 27, 9, 40, 16, 4, 37, 5, 14, 6, 17, 22, 28, 44, 4, 40, 26, 50, 12, 24, 27, 23, 38, 10, 41, 18, 28, 33, 27, 49, 34, 15, 19, 42, 14, 8, 3, 43, 18, 46, 48, 43, 30, 10, 8, 32, 8, 27, 33, 42, 38, 38, 50, 45, 46, 33, 28, 7, 22, 48, 13, 36, 34, 28, 39, 49, 14, 0, 35, 41, 47, 31, 19, 22, 34, 5, 0, 2, 2, 31, 23, 32, 24, 11, 49, 18, 13, 0, 2, 8, 37, 37, 26, 17, 7, 28, 15, 26, 39, 11, 9, 15, 37, 20, 13, 10, 48, 40, 6, 24, 18, 2, 36, 18, 39, 42, 25, 45, 34, 33]
[41, 47, 14, 0, 28, 12, 30, 0, 20, 33, 21, 10, 20, 6, 7, 30, 49, 3, 35, 36, 18, 41, 22, 27, 33, 43, 0, 14, 1, 50, 8, 37, 48, 41, 10, 31, 37, 14, 46, 16, 29, 44, 50, 20, 38, 22, 22, 47, 41, 30, 25, 13, 40, 21, 2, 48, 47, 14, 10, 7, 36, 47, 17, 44, 49, 34, 34, 37, 33, 3, 13, 4, 14, 3, 13, 28, 32, 39, 7, 22, 37, 40, 4, 10, 37, 49, 17, 2, 34, 0, 40, 47, 15, 44, 8, 22, 5, 41, 6, 44, 7, 5, 45, 36, 38, 49, 19, 46, 2, 1, 25, 35, 38, 40, 6, 28, 11, 20, 27, 21, 14, 16, 18, 44, 8, 39, 32, 23, 39, 32, 41, 48, 25, 43, 30, 21, 45, 17, 23, 13, 39, 33, 37, 1, 19, 15, 14, 1, 21, 14, 31, 29, 14, 21, 39, 9, 38, 11, 5, 24, 47, 46, 46, 29, 29, 33, 37, 14, 12, 48, 20, 29, 50, 17, 22, 28, 44, 34, 50, 26, 44, 1, 16, 1, 35, 46, 27, 36, 2, 44, 39, 35, 42, 16, 22, 10, 25, 18, 3, 28, 18, 42, 42, 0, 10, 50, 27, 48, 18, 12, 25, 22, 33, 25, 30, 36, 19, 34, 8, 6, 46, 35, 31, 31, 37, 38, 7, 48, 42, 20, 28, 20, 3, 30, 27, 7, 6, 14, 24, 5, 38, 21, 7, 34, 1, 22, 49, 50, 27, 47, 49, 13, 11, 0, 27, 12, 14, 23, 28, 49, 34, 42, 44, 40, 29]
[23, 21, 43, 33, 23, 38, 10, 20, 0, 8, 25, 22, 26, 33, 39, 17, 27, 7, 34, 29, 12, 16, 27, 20, 26, 46, 40, 27, 37, 2, 24, 2, 30, 45, 14, 13, 37, 30, 35, 17, 9, 1, 22, 11, 38, 1, 31, 46, 15, 49, 11, 15, 32, 13, 18, 15, 10, 21, 31, 33, 38, 41, 45, 16, 24, 29, 48, 9, 19, 44, 3, 10, 41, 30, 27, 11, 13, 37, 5, 2, 15, 4, 37, 7, 49, 10, 43, 49, 21, 43, 11, 15, 21, 0, 32, 28, 48, 8, 41, 29, 25, 5, 6, 7, 40, 39, 7, 20, 12, 17, 25, 8, 5, 11, 0, 0, 48, 15, 21, 31, 49, 33, 30, 20, 19, 9, 36, 40, 38, 20, 47, 37, 44, 46, 33, 0, 31, 25, 22, 43, 29, 34, 27, 31, 5, 40, 22, 30, 42, 16, 33, 11, 2, 12, 39, 32, 8, 4, 10, 45, 41, 5, 28, 26, 38, 7, 37, 42, 48, 40, 46, 15, 24, 11, 20, 39, 1, 17, 11, 37, 45, 12, 20, 1, 44, 20, 26, 0, 31, 11, 7, 40, 35, 31, 17, 22, 37, 24, 15, 19, 27, 29, 48, 25, 10, 19, 12, 38, 16, 35, 18, 21, 36, 31, 16, 12, 43, 30, 21, 29, 50, 28, 32, 17, 11, 1, 27, 49, 13, 21, 8, 16, 21, 15, 7, 43, 17, 40, 30, 44, 48, 2, 23, 32, 27, 30, 25, 13, 16, 11, 36, 39, 5, 18, 23, 17, 3, 11, 9, 35, 40, 20, 40, 45, 24]
[9, 27, 12, 3, 49, 31, 24, 33, 8, 0, 22, 12, 12, 35, 2, 42, 34, 13, 50, 1, 15, 13, 39, 8, 48, 35, 43, 1, 23, 45, 23, 11, 47, 7, 24, 30, 7, 30, 38, 20, 5, 29, 17, 32, 33, 12, 24, 47, 15, 41, 47, 26, 42, 21, 46, 19, 33, 19, 39, 36, 34, 28, 2, 23, 35, 17, 46, 21, 20, 7, 22, 35, 8, 25, 41, 29, 35, 17, 16, 27, 13, 36, 48, 20, 8, 44, 2, 8, 37, 45, 40, 4, 50, 4, 7, 44, 25, 27, 42, 48, 22, 3, 46, 28, 16, 2, 34, 27, 14, 9, 21, 16, 30, 31, 46, 25, 25, 48, 27, 16, 13, 44, 2, 10, 10, 9, 46, 18, 17, 25, 42, 27, 23, 44, 29, 34, 43, 47, 40, 43, 17, 13, 22, 40, 3, 35, 4, 16, 40, 7, 1, 29, 19, 41, 9, 37, 2, 38, 16, 50, 38, 3, 0, 30, 22, 12, 24, 1, 15, 21, 39, 26, 43, 2, 8, 47, 5, 19, 22, 25, 5, 49, 16, 46, 35, 35, 22, 35, 30, 38, 19, 6, 4, 28, 16, 1, 21, 8, 20, 45, 39, 26, 34, 41, 1, 9, 15, 42, 29, 11, 14, 4, 48, 23, 2, 14, 31, 13, 10, 32, 41, 26, 44, 26, 11, 42, 18, 8, 43, 18, 25, 14, 31, 42, 33, 35, 12, 18, 1, 13, 44, 35, 1, 6, 1, 50, 8, 31, 5, 27, 35, 17, 35, 44, 21, 11, 25, 1, 21, 45, 7, 49, 29, 3, 23]
