N1,N2,...,Nx
[0, 44, 13, 42, 25, 29, 3, 36, 36, 19, 6, 40, 35, 10, 27, 32, 17, 41, 39, 46, 25, 46, 33, 4, 28, 39, 37, 39, 1, 21, 50, 44, 3, 1, 46, 39, 7, 40, 7, 13, 26, 37, 1, 38, 16, 47, 12, 46, 45, 39, 47, 38, 5, 38, 8, 32, 29, 3, 21, 27, 12, 33, 6, 46, 9, 40, 20, 0, 35, 45, 35, 36, 10, 32, 12, 48, 3, 44, 19, 39, 33, 28, 40, 50, 33, 23, 37, 0, 45, 4, 38, 38, 28, 41, 50, 50, 37, 9, 23, 0, 43, 26, 37, 11, 35, 9, 19, 10, 19, 29, 12, 33, 41, 25, 19, 1, 27, 21, 11, 0, 42, 34, 4, 33, 46, 1, 18, 40, 5, 4, 45, 32, 35, 29, 35, 49, 34, 14, 40, 31, 6, 45, 46, 13, 50, 35, 7, 16, 24, 5, 14, 22, 35, 28, 32, 35, 4, 46, 50, 21, 43, 5, 18, 27, 26, 7, 13, 40, 41, 23, 12, 6, 33, 33, 38, 33, 1, 33, 46, 46, 43, 48, 19, 20, 25, 25, 44, 32, 11, 43, 47, 27, 27, 33, 38, 21, 3, 29, 7, 34, 50, 39, 26, 47, 6, 38, 48, 6, 25, 43, 48, 2, 26, 10, 21, 27, 24, 36, 9, 42, 44, 17, 5, 6, 31, 49, 36, 50, 44, 25, 34, 32, 35, 50, 12, 4, 32, 11, 25, 22, 40, 46, 47, 14, 33, 41, 15, 12, 0, 0, 16, 32, 45, 9, 13, 39, 9, 16, 7, 38, 29, 12, 7, 11]
[44, 0, 11, 5, 38, 32, 0, 2, 44, 9, 37, 13, 20, 45, 33, 41, 3, 22, 26, 36, 39, 21, 8, 9, 4, 39, 21, 16, 27, 24, 27, 9, 14, 9, 26, 25, 28, 4, 6, 20, 7, 4, 29, 0, 18, 41, 18, 10, 8, 32, 29, 15, 1, 41, 34, 49, 19, 20, 17, 35, 6, 0, 27, 29, 18, 49, 33, 35, 26, 48, 11, 13, 25, 46, 16, 6, 49, 19, 35, 28, 13, 7, 28, 11, 49, 1, 32, 1, 27, 44, 12, 49, 14, 29, 1, 11, 40, 3, 30, 18, 22, 3, 1, 30, 31, 11, 30, 28, 41, 38, 15, 17, 31, 21, 42, 30, 25, 31, 31, 29, 12, 6, 26, 42, 17, 47, 30, 12, 37, 7, 1, 9, 13, 10, 26, 2, 31, 12, 31, 35, 33, 20, 18, 32, 35, 16, 37, 11, 3, 11, 22, 14, 44, 27, 1, 7, 29, 9, 25, 9, 33, 11, 6, 10, 31, 22, 34, 26, 47, 37, 15, 42, 41, 1, 49, 37, 6, 27, 36, 28, 16, 34, 28, 38, 3, 35, 44, 45, 40, 24, 13, 30, 42, 9, 26, 14, 21, 42, 5, 50, 44, 21, 47, 42, 26, 30, 43, 50, 34, 29, 17, 39, 36, 44, 28, 41, 0, 44, 33, 1, 28, 23, 12, 16, 30, 26, 26, 48, 11, 19, 20, 2, 31, 48, 44, 2, 15, 29, 12, 15, 5, 29, 31, 32, 17, 9, 35, 5, 17, 36, 48, 26, 49, 30, 25, 6, 29, 45, 37, 50, 0, 24, 6, 27]
[13, 11, 0, 5, 4, 39, 41, 44, 2, 22, 20, 31, 26, 45, 39, 35, 33, 21, 1, 49, 10, 14, 41, 15, 27, 46, 7, 36, 39, 35, 30, 11, 41, 12, 40, 33, 13, 40, 0, 18, 8, 11, 31, 45, 42, 43, 15, 37, 7, 38, 37, 35, 41, 4, 16, 29, 25, 44, 7, 27, 17, 33, 19, 11, 0, 10, 14, 19, 42, 16, 50, 2, 1, 21, 22, 34, 1, 43, 24, 41, 7, 20, 16, 23, 22, 28, 33, 46, 44, 23, 0, 50, 14, 45, 7, 44, 15, 22, 0, 17, 11, 44, 46, 30, 47, 4, 41, 12, 46, 21, 19, 19, 1, 26, 23, 18, 44, 4, 48, 40, 12, 15, 24, 10, 30, 50, 37, 7, 25, 5, 46, 43, 10, 29, 22, 7, 6, 44, 12, 34, 12, 35, 2, 17, 50, 12, 47, 38, 43, 19, 38, 43, 15, 4, 44, 28, 36, 12, 39, 18, 12, 37, 29, 33, 5, 35, 41, 36, 44, 25, 45, 35, 39, 37, 3, 49, 20, 18, 2, 19, 7, 6, 32, 30, 39, 13, 16, 0, 21, 39, 39, 28, 45, 1, 33, 44, 3, 24, 13, 5, 45, 29, 9, 12, 10, 26, 41, 46, 24, 45, 36, 45, 8, 39, 36, 29, 40, 18, 21, 8, 50, 33, 40, 4, 40, 25, 14, 2, 26, 35, 7, 10, 9, 19, 39, 1, 14, 7, 45, 35, 6, 29, 40, 31, 17, 40, 5, 49, 28, 10, 30, 12, 24, 28, 8, 40, 0, 28, 30, 47, 36, 24, 42, 10]
[42, 5, 5, 0, 11, 50, 25, 12, 21, 16, 28, 28, 50, 33, 10, 30, 31, 7, 6, 0, 40, 17, 48, 10, 31, 41, 14, 30, 35, 31, 9, 11, 28, 19, 27, 28, 15, 2, 49, 37, 4, 32, 2, 2, 26, 29, 49, 18, 7, 49, 9, 6, 3, 18, 25, 39, 12, 23, 29, 21, 24, 48, 1, 18, 18, 41, 4, 22, 25, 24, 21, 15, 20, 6, 3, 27, 49, 35, 2, 24, 30, 6, 42, 20, 17, 4, 40, 43, 4, 27, 36, 28, 40, 6, 12, 24, 45, 42, 23, 47, 20, 3, 40, 46, 8, 18, 33, 5, 6, 12, 41, 8, 13, 18, 30, 50, 1, 4, 41, 46, 16, 50, 8, 17, 28, 2, 22, 49, 42, 25, 25, 7, 9, 25, 50, 8, 37, 24, 31, 50, 23, 46, 30, 49, 25, 30, 15, 24, 37, 30, 42, 0, 16, 20, 31, 4, 26, 0, 22, 27, 44, 24, 8, 49, 50, 43, 16, 20, 47, 25, 48, 0, 50, 25, 21, 45, 3, 49, 26, 29, 0, 50, 33, 34, 36, 28, 13, 39, 19, 21, 4, 29, 19, 25, 36, 10, 24, 21, 30, 42, 7, 3, 42, 19, 33, 48, 17, 9, 39, 32, 1, 14, 18, 4, 33, 10, 40, 13, 47, 32, 34, 14, 8, 45, 0, 20, 37, 48, 44, 50, 29, 17, 8, 37, 18, 48, 38, 24, 35, 37, 31, 32, 8, 21, 17, 13, 36, 43, 35, 44, 12, 9, 31, 11, 40, 15, 43, 36, 50, 15, 36, 48, 44, 17]
[25, 38, 4, 11, 0, 11, 11, 8, 7, 16, 5, 3, 6, 17, 31, 44, 2, 35, 17, 49, 17, 8, 21, 3, 35, 42, 19, 46, 25, 27, 37, 0, 21, 44, 4, 38, 4, 36, 16, 45, 3, 45, 11, 15, 37, 8, 24, 11, 12, 28, 14, 49, 5, 20, 37, 19, 45, 17, 48, 7, 26, 15, 32, 20, 28, 36, 3, 28, 28, 1, 36, 31, 3, 39, 15, 48, 1, 39, 37, 18, 12, 4, 48, 37, 7, 4, 20, 47, 2, 42, 47, 5, 40, 4, 31, 31, 19, 9, 5, 22, 3, 21, 1, 26, 45, 28, 41, 10, 7, 25, 9, 15, 16, 6, 5, 46, 48, 37, 0, 14, 42, 31, 10, 37, 50, 13, 25, 32, 36, 14, 46, 0, 3, 39, 20, 32, 39, 45, 16, 32, 43, 48, 28, 22, 49, 30, 4, 40, 45, 45, 50, 19, 47, 31, 20, 32, 25, 13, 28, 39, 21, 46, 28, 17, 25, 13, 21, 40, 8, 25, 33, 38, 13, 25, 37, 38, 19, 49, 2, 15, 29, 28, 6, 10, 24, 31, 22, 3, 50, 48, 27, 37, 5, 29, 10, 5, 33, 36, 40, 10, 0, 32, 36, 1, 14, 12, 40, 39, 25, 12, 29, 15, 35, 19, 13, 8, 30, 12, 8, 22, 0, 13, 34, 31, 40, 1, 9, 44, 45, 35, 20, 30, 43, 36, 15, 23, 30, 30, 29, 50, 8, 45, 30, 48, 5, 2, 35, 15, 1, 12, 24, 50, 17, 7, 31, 48, 48, 26, 49, 18, 16, 27, 22, 26]
[29, 32, 39, 50, 11, 0, 5, 20, 9, 16, 15, 19, 4, 49, 12, 49, 49, 32, 21, 32, 27, 11, 17, 35, 5, 27, 27, 9, 2, 48, 47, 3, 41, 7, 26, 50, 49, 35, 31, 28, 21, 49, 11, 20, 22, 47, 29, 48, 11, 3, 48, 34, 1, 3, 44, 49, 23, 50, 7, 45, 22, 23, 24, 13, 41, 48, 27, 44, 10, 40, 15, 8, 8, 18, 3, 44, 26, 19, 5, 25, 16, 17, 11, 17, 5, 17, 19, 17, 19, 20, 24, 43, 16, 10, 28, 38, 34, 49, 26, 48, 26, 21, 17, 33, 3, 27, 41, 49, 38, 41, 44, 20, 28, 18, 7, 15, 8, 49, 46, 2, 37, 46, 31, 13, 11, 39, 32, 11, 14, 8, 15, 29, 21, 9, 23, 12, 28, 1, 2, 47, 47, 23, 16, 29, 31, 32, 24, 42, 31, 39, 35, 37, 32, 50, 14, 35, 3, 13, 19, 9, 4, 38, 30, 36, 21, 26, 13, 24, 39, 20, 5, 29, 33, 45, 24, 49, 9, 17, 9, 8, 28, 0, 37, 32, 8, 2, 15, 13, 26, 43, 6, 4, 50, 46, 9, 12, 8, 43, 36, 35, 35, 7, 44, 38, 24, 18, 2, 9, 41, 17, 3, 11, 19, 22, 45, 41, 1, 36, 28, 19, 13, 8, 16, 0, 25, 44, 16, 46, 6, 38, 7, 29, 48, 44, 48, 25, 50, 45, 30, 13, 49, 24, 34, 42, 37, 6, 24, 46, 29, 45, 24, 4, 3, 15, 34, 12, 6, 29, 9, 18, 45, 5, 39, 12]
[3, 0, 41, 25, 11, 5, 0, 16, 8, 20, 45, 10, 23, 29, 38, 45, 6, 24, 44, 15, 4, 8, 1, 9, 7, 41, 4, 23, 50, 17, 24, 18, 50, 6, 20, 21, 24, 29, 33, 28, 40, 50, 41, 48, 34, 12, 3, 26, 2, 11, 48, 4, 28, 27, 14, 18, 34, 36, 12, 30, 0, 16, 2, 41, 35, 28, 1, 24, 42, 31, 9, 47, 7, 48, 50, 4, 17, 12, 31, 20, 16, 6, 20, 39, 14, 1, 8, 29, 40, 37, 42, 3, 16, 11, 4, 9, 8, 17, 22, 2, 47, 10, 42, 23, 41, 32, 2, 50, 19, 22, 40, 22, 33, 18, 40, 10, 49, 38, 44, 32, 10, 24, 38, 11, 23, 5, 42, 10, 20, 27, 10, 23, 43, 3, 7, 48, 19, 47, 23, 15, 28, 39, 20, 28, 45, 37, 21, 17, 6, 7, 42, 39, 45, 5, 36, 3, 22, 35, 48, 27, 11, 19, 32, 39, 49, 49, 18, 12, 2, 42, 4, 11, 48, 47, 34, 21, 32, 0, 11, 28, 26, 34, 2, 4, 12, 5, 19, 22, 47, 19, 1, 0, 25, 27, 48, 42, 1, 28, 50, 42, 16, 50, 44, 42, 24, 7, 21, 46, 37, 6, 43, 40, 48, 31, 7, 17, 14, 35, 7, 37, 38, 44, 20, 19, 42, 1, 17, 32, 22, 2, 33, 31, 35, 29, 46, 5, 39, 24, 5, 13, 15, 1, 12, 21, 17, 37, 20, 40, 12, 24, 18, 42, 0, 38, 33, 0, 19, 2, 21, 15, 17, 41, 39, 30]
[36, 2, 44, 12, 8, 20, 16, 0, 6, 16, 6, 45, 32, 30, 24, 43, 19, 36, 46, 37, 45, 43, 9, 4, 30, 5, 49, 45, 44, 3, 7, 25, 44, 32, 48, 38, 44, 26, 41, 2, 10, 31, 20, 24, 14, 25, 47, 39, 11, 27, 9, 15, 38, 12, 9, 41, 49, 36, 43, 19, 16, 15, 1, 39, 14, 8, 30, 16, 21, 13, 17, 16, 28, 28, 31, 42, 28, 32, 40, 50, 47, 43, 18, 24, 37, 48, 39, 21, 10, 4, 0, 44, 45, 46, 30, 46, 26, 30, 38, 10, 26, 48, 10, 12, 16, 4, 19, 42, 40, 19, 19, 1, 22, 8, 4, 32, 27, 34, 31, 35, 48, 21, 13, 31, 28, 35, 35, 14, 13, 12, 50, 21, 24, 43, 45, 44, 14, 3, 32, 7, 23, 17, 29, 39, 25, 50, 15, 3, 41, 24, 5, 36, 29, 30, 2, 30, 11, 18, 18, 1, 16, 26, 4, 41, 25, 33, 49, 8, 22, 37, 13, 5, 24, 50, 28, 0, 2, 1, 21, 0, 16, 47, 35, 31, 10, 20, 33, 27, 40, 17, 45, 40, 2, 18, 16, 36, 14, 6, 24, 48, 30, 26, 14, 2, 3, 35, 44, 26, 10, 4, 34, 38, 23, 6, 10, 8, 7, 34, 44, 14, 34, 2, 45, 26, 41, 35, 29, 15, 35, 31, 40, 4, 19, 4, 1, 39, 47, 43, 10, 34, 49, 30, 0, 1, 27, 23, 48, 33, 48, 13, 34, 31, 9, 7, 35, 37, 10, 36, 5, 4, 43, 30, 12, 14]
[36, 44, 2, 21, 7, 9, 8, 6, 0, 17, 45, 17, 48, 25, 13, 18, 10, 0, 28, 33, 43, 14, 17, 21, 21, 12, 42, 18, 25, 11, 32, 17, 5, 41, 28, 25, 30, 29, 14, 48, 48, 26, 14, 32, 23, 49, 5, 36, 41, 12, 20, 19, 16, 25, 18, 47, 32, 25, 0, 45, 7, 9, 16, 45, 36, 42, 10, 15, 44, 8, 48, 32, 3, 0, 50, 29, 18, 43, 7, 6, 9, 10, 33, 17, 32, 39, 37, 22, 31, 4, 24, 42, 9, 7, 14, 27, 11, 24, 36, 41, 16, 45, 39, 12, 4, 20, 45, 39, 47, 6, 34, 7, 49, 36, 45, 19, 24, 0, 48, 2, 13, 46, 29, 37, 29, 28, 4, 26, 9, 31, 9, 8, 45, 45, 10, 30, 44, 46, 37, 2, 4, 8, 10, 22, 37, 1, 48, 44, 28, 36, 11, 22, 27, 6, 28, 15, 22, 13, 13, 36, 42, 41, 45, 41, 14, 6, 8, 50, 40, 48, 48, 46, 45, 7, 35, 28, 9, 12, 40, 19, 6, 43, 38, 15, 49, 5, 8, 40, 11, 4, 19, 49, 1, 12, 33, 23, 45, 36, 37, 3, 34, 40, 27, 36, 35, 27, 10, 12, 46, 35, 35, 41, 17, 49, 34, 47, 30, 33, 4, 47, 9, 35, 31, 14, 38, 26, 15, 28, 30, 30, 44, 39, 5, 25, 40, 2, 0, 30, 3, 38, 46, 9, 21, 9, 26, 41, 43, 12, 25, 21, 48, 1, 14, 7, 4, 2, 21, 18, 33, 42, 33, 16, 39, 15]
[19, 9, 22, 16, 16, 16, 20, 16, 17, 0, 33, 7, 27, 10, 16, 34, 47, 46, 21, 11, 43, 27, 46, 50, 43, 21, 46, 13, 0, 5, 48, 28, 9, 27, 2, 35, 13, 34, 37, 40, 26, 35, 31, 46, 1, 46, 38, 29, 25, 19, 46, 0, 33, 3, 34, 41, 5, 36, 15, 31, 1, 44, 42, 12, 9, 26, 28, 3, 45, 21, 20, 24, 2, 45, 35, 26, 38, 32, 11, 5, 34, 12, 43, 44, 45, 35, 42, 18, 24, 31, 26, 18, 15, 17, 28, 15, 34, 47, 28, 50, 29, 46, 28, 37, 5, 8, 32, 25, 20, 4, 0, 12, 30, 28, 7, 33, 25, 15, 5, 38, 1, 33, 23, 15, 1, 35, 3, 34, 8, 39, 20, 28, 37, 13, 28, 20, 17, 20, 17, 38, 19, 17, 9, 22, 47, 38, 47, 10, 39, 4, 1, 12, 43, 34, 15, 31, 45, 44, 19, 37, 1, 33, 2, 5, 26, 34, 35, 20, 0, 28, 11, 44, 29, 32, 43, 13, 14, 41, 28, 5, 5, 15, 7, 33, 28, 11, 1, 14, 45, 37, 4, 1, 33, 43, 7, 24, 37, 27, 2, 21, 17, 50, 47, 18, 25, 5, 27, 41, 41, 21, 29, 11, 5, 37, 35, 41, 2, 32, 46, 10, 11, 8, 46, 5, 2, 37, 35, 31, 27, 1, 3, 50, 44, 18, 31, 11, 15, 2, 49, 25, 33, 31, 11, 17, 42, 43, 46, 38, 49, 17, 1, 12, 21, 27, 26, 25, 5, 13, 22, 19, 39, 4, 20, 27]
