N1,N2,...,Nx
[0, 34, 0, 32, 44, 8, 12, 12, 19, 50, 31, 26, 38, 18, 44, 30, 13, 13, 38, 29, 20, 9, 50, 8, 38, 40, 37, 47, 8, 6, 18, 17, 49, 27, 36, 7, 44, 12, 6, 11, 19, 41, 32, 17, 43, 32, 38, 17, 31, 24, 5, 29, 28, 50, 37, 18, 44, 5, 40, 42, 30, 44, 10, 0, 17, 2, 3, 50, 24, 37, 50, 49, 41, 48, 23, 14, 46, 36, 19, 47, 10, 3, 14, 14, 31, 17, 11, 45, 50, 7, 10, 8, 34, 30, 40, 1, 28, 28, 14, 4, 39, 46, 32, 40, 48, 39, 27, 25, 43, 20, 5, 38, 39, 19, 12, 38, 2, 35, 40, 30, 24, 2, 16, 16, 9, 1, 8, 28, 3, 9, 22, 30, 2, 42, 38, 43, 49, 3, 50, 1, 17, 20, 18, 46, 35, 45, 10, 45, 10, 25, 49, 49, 3, 45, 45, 49, 18, 39, 45, 8, 11, 49, 23, 11, 5, 29, 20, 49, 44, 2, 8, 29, 18, 1, 50, 36, 32, 40, 4, 31, 37, 1, 0, 43, 2, 36, 46, 35, 48, 36, 22, 6, 49, 31, 34, 44, 10, 28, 36, 40, 23, 26, 25, 42, 9, 14, 27, 46, 13, 30, 12, 34, 6, 9, 23, 1, 18, 2, 18, 33, 34, 48, 21, 9, 12, 2, 36, 37, 8, 45, 44, 34, 44, 2, 10, 2, 47, 33, 21, 4, 42, 38, 31, 44, 4, 46, 16, 40, 34, 6, 26, 47, 40, 9]
[34, 0, 6, 23, 23, 50, 45, 31, 12, 46, 40, 12, 6, 7, 1, 44, 3, 31, 30, 47, 1, 45, 19, 6, 30, 43, 35, 23, 5, 5, 44, 19, 34, 41, 0, 44, 40, 41, 36, 12, 30, 48, 27, 24, 34, 39, 21, 11, 37, 43, 10, 45, 10, 22, 34, 18, 46, 15, 7, 33, 45, 2, 37, 42, 13, 8, 37, 5, 10, 24, 17, 10, 16, 13, 3, 49, 24, 10, 10, 17, 3, 0, 10, 41, 46, 33, 12, 33, 47, 42, 49, 20, 38, 49, 38, 38, 1, 36, 22, 42, 21, 24, 29, 5, 9, 18, 44, 16, 30, 20, 22, 0, 28, 45, 34, 12, 28, 8, 32, 39, 49, 37, 39, 50, 37, 17, 25, 38, 45, 17, 8, 16, 28, 26, 15, 27, 40, 29, 45, 12, 39, 25, 8, 7, 2, 12, 27, 21, 0, 20, 9, 17, 28, 32, 41, 33, 2, 26, 46, 45, 26, 48, 37, 3, 29, 46, 33, 5, 26, 45, 32, 22, 24, 31, 37, 21, 49, 45, 8, 42, 9, 26, 13, 49, 19, 14, 29, 38, 21, 10, 14, 14, 7, 2, 44, 42, 44, 4, 31, 24, 43, 5, 31, 21, 12, 43, 17, 10, 9, 45, 17, 42, 16, 42, 14, 32, 47, 10, 42, 33, 16, 31, 50, 26, 43, 31, 49, 29, 10, 15, 34, 2, 31, 50, 8, 34, 34, 26, 28, 15, 42, 20, 23, 14, 20, 50, 23, 15, 38, 45, 49, 39, 16, 15]
[0, 6, 0, 19, 49, 24, 45, 45, 48, 33, 3, 13, 17, 9, 46, 12, 31, 18, 32, 31, 36, 32, 3, 7, 49, 3, 44, 21, 33, 5, 6, 43, 6, 29, 15, 47, 18, 43, 28, 19, 42, 27, 31, 27, 5, 16, 50, 29, 35, 15, 44, 46, 11, 15, 16, 27, 18, 39, 8, 22, 44, 48, 16, 22, 25, 31, 34, 23, 3, 35, 36, 47, 30, 17, 5, 33, 46, 23, 5, 3, 5, 4, 23, 10, 41, 43, 13, 15, 26, 34, 35, 50, 34, 7, 6, 26, 45, 32, 14, 31, 43, 8, 43, 46, 17, 31, 49, 23, 39, 46, 6, 36, 49, 41, 12, 9, 31, 19, 3, 31, 42, 41, 50, 31, 10, 8, 10, 14, 13, 12, 8, 40, 13, 10, 0, 40, 18, 39, 8, 7, 20, 5, 21, 47, 4, 47, 11, 40, 13, 45, 45, 6, 36, 36, 21, 11, 33, 7, 30, 30, 6, 45, 43, 42, 1, 45, 21, 2, 27, 0, 8, 45, 46, 41, 27, 49, 24, 4, 39, 34, 17, 37, 15, 27, 17, 3, 39, 15, 29, 9, 44, 36, 12, 21, 32, 20, 4, 14, 18, 5, 45, 41, 34, 10, 0, 25, 12, 34, 50, 11, 45, 32, 49, 4, 17, 50, 28, 46, 48, 20, 42, 16, 21, 27, 41, 45, 5, 32, 17, 42, 8, 32, 6, 39, 28, 46, 45, 50, 19, 34, 25, 23, 41, 43, 28, 36, 23, 19, 37, 18, 24, 27, 22, 12]
[32, 23, 19, 0, 20, 24, 28, 29, 0, 7, 42, 30, 37, 18, 5, 32, 44, 11, 8, 45, 45, 44, 20, 0, 43, 26, 23, 8, 17, 43, 9, 11, 34, 42, 41, 40, 10, 1, 28, 40, 21, 31, 5, 43, 8, 42, 35, 12, 46, 1, 11, 47, 18, 22, 18, 43, 10, 41, 15, 12, 36, 8, 48, 44, 39, 13, 46, 42, 12, 34, 29, 24, 22, 18, 3, 15, 26, 7, 13, 39, 28, 32, 14, 26, 24, 31, 45, 17, 29, 34, 35, 34, 48, 27, 7, 5, 2, 28, 20, 6, 45, 4, 9, 28, 33, 38, 41, 37, 35, 30, 3, 43, 29, 25, 6, 48, 25, 30, 29, 19, 32, 31, 30, 10, 25, 36, 47, 22, 37, 47, 48, 38, 13, 29, 11, 30, 50, 28, 4, 43, 4, 27, 11, 7, 44, 37, 11, 48, 15, 34, 37, 15, 34, 3, 44, 32, 6, 33, 24, 6, 30, 20, 29, 36, 29, 38, 17, 37, 43, 33, 34, 12, 17, 47, 46, 23, 38, 28, 10, 7, 8, 41, 19, 10, 23, 25, 6, 15, 7, 28, 20, 48, 39, 42, 1, 17, 30, 13, 22, 45, 43, 13, 1, 21, 5, 30, 36, 10, 12, 16, 46, 42, 30, 32, 20, 41, 39, 23, 35, 20, 50, 26, 39, 36, 16, 49, 7, 24, 4, 22, 13, 4, 11, 11, 39, 14, 8, 5, 31, 8, 35, 36, 14, 42, 37, 17, 5, 1, 26, 42, 22, 17, 29, 22]
[44, 23, 49, 20, 0, 29, 23, 13, 40, 44, 37, 41, 46, 15, 45, 46, 31, 3, 24, 39, 37, 3, 23, 22, 14, 42, 36, 8, 12, 10, 32, 11, 9, 21, 44, 40, 21, 4, 36, 7, 28, 9, 28, 41, 20, 28, 14, 37, 30, 48, 43, 48, 17, 38, 1, 10, 39, 5, 49, 46, 3, 26, 20, 39, 3, 24, 16, 34, 44, 46, 36, 46, 41, 38, 6, 28, 4, 15, 50, 31, 8, 49, 23, 47, 14, 8, 33, 16, 13, 14, 44, 25, 48, 48, 18, 23, 15, 8, 43, 20, 27, 18, 34, 16, 37, 39, 34, 48, 11, 2, 29, 50, 32, 30, 43, 4, 31, 1, 15, 6, 0, 49, 31, 41, 24, 18, 41, 1, 31, 34, 21, 48, 28, 32, 8, 5, 39, 35, 36, 6, 1, 44, 47, 37, 2, 18, 23, 25, 40, 14, 14, 30, 48, 3, 4, 34, 12, 22, 19, 42, 49, 14, 43, 1, 40, 8, 17, 28, 45, 46, 21, 23, 4, 34, 8, 43, 14, 8, 12, 19, 29, 18, 22, 31, 16, 29, 31, 32, 36, 42, 27, 23, 12, 47, 11, 38, 49, 45, 21, 19, 10, 12, 8, 3, 38, 26, 22, 19, 6, 30, 7, 30, 37, 33, 33, 14, 34, 37, 10, 47, 39, 4, 18, 5, 4, 32, 45, 24, 47, 27, 40, 14, 30, 21, 31, 45, 30, 33, 7, 41, 30, 36, 48, 0, 33, 17, 13, 9, 15, 3, 50, 9, 46, 14]
[8, 50, 24, 24, 29, 0, 23, 46, 41, 49, 27, 28, 16, 26, 47, 49, 24, 37, 48, 42, 39, 11, 21, 23, 39, 15, 24, 21, 31, 13, 17, 23, 6, 29, 38, 5, 41, 40, 8, 2, 49, 16, 7, 30, 29, 48, 33, 22, 0, 43, 18, 33, 35, 15, 29, 36, 25, 8, 2, 43, 6, 26, 38, 0, 43, 28, 40, 24, 25, 12, 35, 26, 2, 40, 29, 37, 9, 12, 46, 20, 17, 14, 39, 45, 50, 40, 16, 41, 21, 5, 34, 18, 33, 8, 8, 10, 12, 15, 27, 2, 18, 33, 6, 41, 2, 35, 21, 27, 22, 46, 15, 11, 31, 39, 0, 20, 49, 9, 35, 48, 50, 50, 4, 43, 6, 44, 2, 11, 4, 17, 37, 36, 46, 37, 13, 48, 37, 2, 21, 31, 18, 3, 8, 40, 3, 6, 28, 24, 43, 11, 43, 20, 8, 33, 9, 13, 17, 16, 0, 1, 40, 37, 3, 45, 21, 33, 35, 1, 13, 0, 47, 40, 34, 24, 28, 1, 11, 18, 50, 30, 34, 20, 16, 10, 42, 43, 21, 4, 13, 25, 42, 17, 40, 41, 25, 43, 19, 44, 17, 31, 25, 38, 1, 16, 4, 32, 12, 15, 7, 33, 16, 1, 32, 46, 7, 7, 24, 43, 50, 11, 19, 41, 47, 28, 15, 39, 1, 37, 1, 35, 6, 40, 7, 13, 36, 6, 38, 14, 44, 13, 34, 50, 24, 46, 27, 36, 28, 13, 37, 4, 36, 43, 10, 39]
[12, 45, 45, 28, 23, 23, 0, 34, 44, 13, 13, 21, 32, 2, 47, 30, 30, 36, 5, 50, 17, 37, 50, 46, 30, 32, 11, 44, 35, 12, 40, 2, 25, 40, 40, 0, 24, 16, 48, 1, 20, 14, 38, 16, 11, 30, 41, 27, 19, 26, 23, 48, 40, 48, 0, 19, 15, 16, 47, 31, 9, 15, 46, 31, 21, 32, 22, 27, 13, 36, 30, 5, 10, 3, 20, 33, 23, 43, 8, 22, 23, 34, 10, 8, 48, 16, 5, 36, 46, 15, 25, 33, 39, 31, 10, 36, 29, 11, 11, 33, 4, 19, 25, 38, 13, 5, 36, 30, 0, 50, 48, 1, 29, 50, 3, 24, 49, 4, 28, 29, 0, 21, 23, 5, 0, 6, 8, 27, 0, 4, 43, 9, 45, 47, 7, 10, 45, 39, 28, 46, 37, 11, 27, 14, 20, 18, 37, 8, 4, 38, 11, 21, 41, 23, 47, 37, 28, 30, 23, 34, 1, 47, 8, 43, 7, 21, 50, 11, 35, 31, 19, 19, 22, 11, 30, 7, 18, 15, 25, 16, 16, 7, 35, 6, 12, 26, 17, 11, 27, 44, 22, 36, 46, 27, 0, 28, 4, 35, 41, 3, 2, 2, 27, 50, 41, 43, 34, 46, 17, 11, 42, 19, 50, 29, 20, 8, 8, 39, 17, 3, 39, 44, 6, 50, 26, 15, 19, 49, 9, 15, 8, 42, 17, 15, 18, 33, 33, 25, 2, 39, 32, 29, 7, 47, 21, 46, 2, 39, 12, 17, 31, 42, 3, 39]
[12, 31, 45, 29, 13, 46, 34, 0, 31, 21, 35, 11, 18, 27, 45, 9, 6, 21, 6, 33, 36, 15, 9, 18, 28, 41, 32, 31, 8, 3, 9, 40, 46, 1, 0, 14, 38, 17, 22, 31, 23, 33, 32, 5, 36, 36, 26, 18, 22, 4, 32, 5, 31, 4, 30, 34, 46, 38, 15, 45, 27, 48, 41, 36, 36, 7, 39, 5, 13, 49, 10, 12, 12, 10, 43, 18, 30, 2, 15, 21, 13, 6, 40, 16, 21, 32, 50, 34, 35, 31, 10, 26, 7, 30, 1, 21, 23, 44, 17, 15, 28, 49, 25, 17, 0, 43, 39, 42, 18, 20, 11, 18, 29, 10, 16, 8, 22, 39, 47, 18, 3, 49, 46, 6, 5, 0, 11, 2, 40, 23, 49, 17, 15, 42, 13, 17, 40, 42, 12, 11, 1, 11, 19, 5, 23, 34, 3, 22, 7, 21, 36, 3, 3, 8, 14, 40, 50, 34, 22, 23, 15, 22, 47, 50, 40, 47, 28, 29, 5, 2, 34, 0, 11, 40, 13, 10, 22, 26, 36, 21, 18, 22, 30, 22, 5, 2, 15, 7, 38, 26, 35, 6, 35, 23, 13, 48, 30, 34, 25, 4, 40, 6, 50, 4, 50, 7, 6, 33, 44, 29, 13, 44, 31, 38, 50, 18, 37, 35, 21, 19, 23, 33, 6, 42, 25, 36, 2, 11, 17, 36, 41, 6, 19, 47, 38, 42, 41, 19, 28, 11, 29, 14, 29, 3, 25, 31, 32, 14, 11, 35, 45, 31, 22, 48]
[19, 12, 48, 0, 40, 41, 44, 31, 0, 16, 40, 25, 21, 9, 13, 22, 1, 8, 35, 26, 45, 13, 19, 20, 18, 21, 41, 17, 39, 45, 7, 15, 16, 16, 46, 11, 7, 31, 44, 26, 33, 2, 47, 48, 31, 25, 20, 15, 5, 39, 3, 35, 6, 2, 12, 36, 28, 24, 9, 46, 26, 29, 9, 47, 50, 12, 6, 25, 13, 12, 34, 30, 40, 1, 45, 37, 43, 4, 13, 37, 42, 9, 42, 6, 43, 30, 42, 33, 26, 40, 11, 39, 23, 8, 18, 32, 27, 10, 2, 34, 24, 44, 11, 50, 2, 45, 21, 27, 21, 5, 48, 38, 47, 27, 45, 3, 11, 23, 12, 11, 32, 42, 44, 35, 3, 41, 23, 24, 15, 35, 23, 0, 42, 35, 27, 38, 20, 33, 43, 29, 34, 8, 13, 27, 28, 10, 24, 44, 21, 17, 47, 31, 37, 12, 38, 22, 29, 14, 48, 42, 27, 23, 33, 23, 31, 16, 30, 36, 29, 5, 24, 35, 45, 24, 48, 20, 32, 24, 42, 12, 13, 4, 16, 35, 9, 37, 31, 44, 39, 38, 44, 20, 14, 36, 23, 48, 35, 27, 12, 22, 48, 11, 34, 17, 49, 27, 48, 15, 8, 22, 4, 43, 32, 14, 30, 36, 8, 48, 20, 37, 4, 2, 28, 1, 9, 49, 16, 12, 18, 33, 39, 1, 17, 35, 4, 27, 40, 18, 47, 40, 8, 43, 22, 40, 43, 25, 15, 15, 19, 37, 18, 42, 35, 41]
[50, 46, 33, 7, 44, 49, 13, 21, 16, 0, 47, 36, 9, 4, 3, 40, 27, 18, 30, 43, 7, 14, 47, 16, 35, 17, 50, 2, 33, 9, 19, 48, 12, 35, 32, 23, 6, 24, 45, 5, 11, 22, 43, 17, 34, 24, 7, 29, 38, 17, 27, 1, 50, 12, 42, 26, 41, 48, 9, 36, 2, 3, 21, 21, 43, 31, 10, 22, 50, 36, 32, 38, 1, 13, 9, 2, 2, 37, 19, 3, 1, 45, 11, 13, 5, 9, 30, 41, 0, 17, 1, 46, 23, 27, 23, 33, 12, 4, 31, 9, 8, 14, 27, 34, 22, 26, 50, 2, 31, 18, 10, 50, 28, 32, 41, 49, 5, 34, 23, 12, 14, 36, 46, 2, 4, 18, 26, 22, 8, 34, 50, 48, 48, 45, 49, 39, 28, 40, 0, 36, 15, 30, 14, 33, 3, 48, 9, 21, 9, 22, 42, 38, 14, 1, 16, 7, 6, 30, 47, 40, 15, 46, 48, 9, 33, 1, 8, 24, 41, 26, 32, 24, 46, 39, 14, 4, 7, 33, 7, 4, 37, 2, 32, 2, 38, 40, 48, 25, 24, 25, 1, 15, 28, 13, 2, 46, 18, 28, 39, 37, 1, 21, 10, 29, 15, 17, 26, 7, 2, 50, 0, 47, 7, 43, 34, 12, 41, 46, 34, 27, 34, 18, 7, 9, 15, 29, 16, 32, 31, 6, 45, 4, 38, 49, 37, 37, 20, 19, 40, 1, 27, 28, 38, 2, 30, 41, 22, 20, 23, 5, 8, 10, 36, 17]
