N1,N2,...,Nx
[0, 38, 16, 45, 33, 28, 38, 12, 40, 6, 32, 8, 15, 10, 5, 3, 42, 42, 30, 42, 17, 44, 32, 20, 16, 12, 0, 41, 9, 1, 12, 40, 45, 48, 14, 41, 8, 30, 41, 3, 31, 37, 41, 46, 2, 26, 28, 48, 25, 16, 43, 4, 38, 24, 16, 43, 48, 35, 25, 48, 43, 4, 48, 30, 24, 21, 2, 20, 13, 21, 27, 30, 43, 28, 26, 21, 45, 14, 11, 13, 6, 11, 46, 30, 49, 19, 36, 43, 5, 0, 9, 46, 45, 1, 45, 44, 33, 14, 3, 45, 11, 15, 23, 24, 41, 5, 2, 44, 32, 0, 44, 43, 25, 40, 2, 22, 39, 45, 23, 18, 40, 20, 10, 16, 19, 47, 10, 6, 0, 6, 44, 45, 26, 23, 9, 0, 4, 36, 33, 34, 22, 9, 39, 31, 32, 5, 14, 43, 50, 4, 49, 28, 42, 23, 39, 47, 50, 7, 24, 8, 3, 48, 45, 6, 45, 18, 4, 15, 2, 15, 22, 6, 16, 42, 49, 49, 19, 21, 40, 34, 30, 10, 23, 11, 38, 21, 33, 32, 36, 33, 8, 15, 23, 45, 28, 50, 33, 0, 30, 7, 14, 30, 43, 45, 28, 7, 12, 45, 42, 16, 44, 9, 31, 26, 15, 35, 24, 29, 14, 21, 4, 16, 36, 26, 18, 48, 41, 13, 37, 41, 29, 18, 6, 22, 49, 4, 33, 27, 3, 1, 42]
[38, 0, 44, 46, 36, 40, 25, 22, 37, 10, 43, 25, 14, 17, 21, 33, 38, 23, 19, 32, 46, 28, 39, 32, 10, 4, 36, 48, 21, 4, 43, 23, 8, 4, 37, 16, 33, 50, 3, 43, 22, 0, 47, 44, 21, 15, 26, 36, 37, 21, 11, 26, 28, 1, 12, 41, 47, 15, 45, 1, 17, 1, 40, 14, 43, 14, 30, 32, 12, 20, 49, 23, 36, 2, 20, 35, 27, 23, 34, 46, 35, 33, 0, 38, 9, 18, 16, 6, 44, 13, 36, 32, 38, 18, 18, 2, 24, 4, 33, 4, 23, 33, 8, 12, 8, 15, 29, 12, 10, 43, 10, 45, 28, 0, 9, 29, 15, 20, 38, 4, 31, 27, 1, 9, 12, 32, 16, 23, 36, 49, 29, 2, 35, 42, 43, 32, 50, 24, 29, 37, 2, 45, 5, 21, 0, 9, 7, 40, 48, 50, 37, 17, 7, 19, 48, 25, 7, 46, 7, 9, 31, 23, 30, 36, 31, 0, 12, 4, 33, 46, 46, 13, 1, 31, 30, 44, 20, 26, 47, 18, 4, 15, 39, 2, 22, 12, 36, 40, 20, 22, 18, 46, 44, 9, 43, 47, 45, 1, 47, 37, 20, 30, 18, 4, 26, 37, 40, 41, 34, 49, 3, 23, 14, 22, 14, 8, 49, 37, 10, 14, 25, 14, 48, 7, 41, 35, 8, 23, 42, 9, 35, 34, 35, 37, 31, 18, 15, 27, 0, 8, 7]
[16, 44, 0, 13, 15, 18, 20, 6, 9, 40, 23, 3, 17, 45, 5, 29, 39, 6, 22, 10, 34, 47, 42, 39, 35, 9, 30, 5, 29, 0, 21, 37, 35, 9, 24, 33, 41, 6, 16, 24, 21, 20, 35, 40, 7, 34, 39, 16, 47, 5, 16, 40, 35, 37, 2, 46, 42, 0, 40, 23, 32, 18, 24, 29, 33, 43, 6, 44, 13, 37, 11, 2, 1, 2, 11, 36, 34, 16, 22, 38, 2, 39, 27, 12, 43, 22, 23, 7, 42, 24, 7, 49, 31, 39, 6, 10, 18, 8, 43, 32, 7, 32, 19, 50, 11, 7, 36, 22, 19, 44, 46, 8, 0, 26, 0, 45, 38, 43, 7, 19, 49, 30, 19, 32, 21, 25, 39, 9, 14, 12, 5, 1, 12, 8, 42, 7, 21, 46, 12, 50, 17, 0, 32, 8, 3, 35, 1, 34, 30, 29, 27, 24, 31, 45, 30, 20, 12, 36, 27, 34, 7, 0, 3, 41, 27, 5, 3, 41, 18, 33, 46, 21, 47, 2, 28, 40, 24, 24, 13, 30, 14, 30, 23, 1, 41, 30, 40, 11, 29, 21, 21, 21, 3, 3, 2, 9, 46, 43, 35, 35, 25, 35, 19, 46, 4, 43, 45, 9, 23, 39, 10, 24, 17, 5, 22, 36, 27, 11, 7, 7, 13, 4, 2, 4, 7, 33, 13, 16, 10, 19, 17, 14, 20, 40, 45, 30, 15, 42, 41, 15, 11]
[45, 46, 13, 0, 28, 21, 23, 50, 3, 46, 12, 27, 46, 29, 9, 4, 22, 19, 7, 26, 6, 6, 19, 45, 10, 19, 47, 45, 2, 47, 33, 23, 26, 10, 0, 17, 31, 39, 40, 30, 25, 19, 5, 17, 12, 35, 6, 1, 24, 18, 9, 38, 40, 45, 25, 29, 6, 22, 4, 25, 31, 14, 29, 7, 41, 6, 23, 24, 17, 45, 14, 10, 37, 50, 29, 50, 7, 7, 18, 40, 39, 28, 1, 19, 22, 45, 32, 50, 40, 35, 22, 17, 48, 6, 9, 24, 25, 21, 24, 31, 32, 12, 1, 49, 50, 12, 0, 43, 3, 15, 17, 13, 35, 24, 50, 4, 25, 5, 26, 2, 15, 18, 32, 7, 15, 33, 45, 43, 38, 37, 14, 9, 41, 15, 27, 3, 30, 16, 45, 42, 8, 32, 17, 1, 30, 18, 16, 36, 26, 9, 25, 40, 36, 0, 43, 40, 15, 43, 18, 40, 11, 9, 49, 44, 31, 47, 45, 38, 18, 29, 3, 9, 20, 43, 44, 16, 11, 2, 13, 14, 11, 49, 14, 43, 35, 45, 16, 17, 25, 41, 3, 27, 32, 27, 19, 22, 16, 37, 1, 26, 22, 36, 47, 11, 41, 13, 20, 24, 20, 37, 35, 32, 40, 20, 44, 45, 18, 27, 6, 31, 50, 17, 19, 9, 31, 8, 34, 3, 40, 0, 25, 11, 48, 32, 6, 5, 18, 18, 11, 35, 47]
[33, 36, 15, 28, 0, 2, 37, 41, 36, 50, 26, 37, 17, 15, 14, 7, 12, 1, 26, 12, 41, 34, 15, 0, 10, 14, 50, 16, 44, 35, 26, 13, 42, 9, 21, 6, 43, 37, 13, 36, 31, 33, 0, 49, 1, 49, 22, 38, 28, 48, 6, 27, 30, 3, 30, 46, 31, 18, 13, 6, 13, 22, 11, 42, 44, 14, 31, 2, 1, 37, 21, 2, 48, 38, 46, 8, 15, 46, 10, 7, 24, 29, 46, 26, 43, 34, 30, 11, 3, 50, 50, 23, 38, 19, 22, 11, 26, 7, 34, 36, 15, 40, 42, 49, 43, 13, 3, 6, 49, 4, 24, 4, 21, 37, 2, 42, 32, 18, 29, 12, 15, 3, 28, 34, 16, 21, 43, 9, 22, 15, 11, 25, 5, 12, 20, 8, 45, 32, 1, 5, 46, 31, 16, 2, 20, 6, 14, 27, 9, 36, 13, 7, 46, 11, 18, 32, 47, 35, 9, 42, 38, 22, 44, 39, 1, 42, 33, 30, 25, 23, 31, 31, 7, 32, 25, 9, 35, 38, 17, 13, 21, 34, 2, 3, 33, 22, 2, 7, 38, 31, 0, 16, 36, 38, 49, 19, 0, 30, 45, 34, 0, 11, 17, 33, 31, 8, 15, 38, 29, 3, 18, 13, 14, 40, 13, 11, 24, 1, 30, 44, 28, 36, 2, 30, 7, 3, 43, 31, 15, 49, 11, 6, 3, 16, 41, 40, 18, 8, 49, 46, 49]
[28, 40, 18, 21, 2, 0, 42, 9, 29, 3, 47, 22, 25, 37, 37, 37, 50, 26, 20, 7, 40, 44, 45, 29, 18, 30, 1, 40, 23, 39, 42, 0, 42, 15, 45, 13, 2, 4, 42, 37, 28, 21, 25, 26, 26, 30, 50, 0, 41, 0, 31, 30, 4, 5, 4, 5, 20, 43, 41, 42, 38, 33, 17, 43, 46, 31, 6, 30, 14, 10, 46, 10, 50, 45, 39, 24, 7, 22, 47, 18, 10, 3, 31, 40, 25, 32, 20, 39, 15, 16, 1, 42, 39, 48, 0, 40, 45, 13, 44, 9, 24, 16, 5, 8, 2, 34, 12, 21, 49, 5, 35, 8, 16, 0, 27, 20, 46, 33, 36, 14, 37, 21, 46, 17, 16, 32, 48, 22, 12, 11, 43, 12, 27, 50, 11, 19, 38, 43, 22, 8, 38, 45, 43, 8, 25, 3, 8, 25, 26, 38, 32, 19, 17, 33, 8, 32, 3, 28, 46, 5, 43, 32, 48, 44, 5, 24, 41, 50, 38, 44, 45, 19, 47, 11, 17, 16, 3, 14, 37, 8, 6, 4, 14, 11, 34, 23, 28, 0, 42, 41, 7, 19, 5, 4, 35, 7, 16, 39, 28, 14, 28, 15, 15, 2, 10, 27, 49, 7, 31, 31, 33, 34, 50, 4, 41, 38, 25, 3, 6, 0, 35, 29, 48, 5, 43, 9, 6, 0, 32, 26, 39, 32, 38, 49, 5, 36, 35, 27, 27, 24, 20]
[38, 25, 20, 23, 37, 42, 0, 24, 12, 28, 32, 36, 22, 12, 18, 28, 6, 16, 43, 45, 50, 18, 0, 2, 43, 27, 1, 21, 24, 12, 48, 8, 19, 2, 43, 0, 49, 25, 33, 29, 10, 16, 35, 21, 5, 8, 3, 18, 40, 35, 50, 37, 3, 22, 19, 37, 7, 16, 0, 38, 37, 37, 15, 27, 16, 3, 38, 2, 31, 20, 11, 1, 22, 33, 9, 39, 6, 7, 32, 50, 7, 29, 34, 29, 24, 50, 0, 4, 2, 24, 41, 45, 43, 40, 3, 15, 32, 4, 16, 27, 37, 7, 8, 27, 35, 4, 19, 26, 34, 33, 41, 28, 8, 14, 12, 26, 36, 45, 5, 31, 0, 20, 28, 16, 18, 18, 44, 48, 39, 14, 29, 28, 6, 4, 3, 10, 32, 5, 23, 46, 0, 19, 22, 23, 1, 18, 23, 48, 17, 13, 25, 1, 43, 45, 10, 49, 38, 5, 33, 47, 16, 35, 0, 11, 43, 37, 19, 43, 43, 32, 18, 31, 2, 4, 38, 49, 18, 7, 14, 7, 47, 9, 38, 49, 18, 50, 12, 9, 8, 17, 13, 25, 47, 46, 22, 49, 25, 40, 33, 44, 27, 18, 1, 34, 22, 7, 15, 28, 17, 38, 9, 27, 12, 49, 12, 9, 28, 34, 26, 28, 32, 42, 42, 2, 26, 29, 36, 38, 23, 37, 31, 38, 16, 44, 15, 2, 21, 21, 34, 35, 23]
[12, 22, 6, 50, 41, 9, 24, 0, 6, 10, 5, 39, 30, 45, 18, 23, 1, 42, 24, 25, 44, 10, 12, 47, 27, 24, 4, 0, 50, 40, 9, 8, 10, 21, 10, 41, 14, 20, 45, 17, 41, 43, 19, 18, 49, 42, 37, 46, 7, 42, 21, 44, 10, 40, 7, 19, 27, 39, 22, 21, 38, 15, 31, 10, 4, 11, 6, 45, 49, 40, 37, 46, 23, 31, 37, 22, 40, 0, 49, 30, 29, 22, 20, 25, 22, 10, 22, 0, 35, 19, 30, 3, 23, 11, 8, 39, 4, 38, 8, 41, 46, 27, 49, 31, 38, 32, 39, 18, 15, 22, 7, 42, 44, 15, 34, 3, 8, 2, 14, 40, 40, 7, 8, 40, 11, 13, 16, 6, 9, 6, 50, 18, 45, 35, 38, 30, 48, 0, 50, 25, 1, 25, 20, 13, 35, 15, 6, 1, 11, 42, 37, 17, 34, 48, 49, 12, 21, 15, 46, 31, 46, 13, 9, 24, 25, 10, 24, 36, 9, 4, 39, 36, 48, 26, 44, 3, 24, 38, 47, 35, 21, 20, 34, 34, 23, 42, 44, 8, 19, 33, 25, 22, 25, 30, 25, 10, 19, 32, 44, 17, 20, 3, 49, 47, 2, 0, 38, 22, 10, 21, 38, 12, 32, 50, 30, 44, 46, 23, 8, 22, 25, 21, 44, 16, 49, 17, 29, 45, 48, 32, 37, 9, 50, 37, 11, 30, 34, 28, 19, 39, 13]
[40, 37, 9, 3, 36, 29, 12, 6, 0, 37, 48, 44, 13, 47, 33, 1, 35, 7, 21, 6, 34, 32, 29, 34, 26, 42, 25, 26, 38, 28, 31, 28, 16, 41, 45, 13, 48, 5, 40, 27, 10, 26, 28, 16, 3, 19, 28, 18, 20, 15, 40, 7, 43, 42, 42, 30, 12, 16, 38, 10, 17, 50, 20, 50, 22, 41, 27, 45, 0, 21, 43, 25, 17, 41, 30, 14, 46, 9, 10, 46, 2, 33, 7, 25, 49, 4, 27, 2, 30, 43, 0, 36, 15, 28, 24, 34, 37, 12, 8, 25, 12, 11, 15, 24, 5, 26, 15, 15, 33, 43, 2, 15, 20, 28, 10, 10, 17, 1, 42, 47, 32, 42, 23, 48, 23, 40, 7, 21, 7, 31, 15, 26, 1, 50, 14, 45, 47, 10, 14, 47, 21, 11, 44, 13, 30, 8, 23, 13, 3, 20, 22, 30, 48, 40, 12, 9, 28, 35, 40, 36, 16, 39, 15, 29, 7, 37, 42, 2, 42, 2, 15, 11, 45, 5, 46, 45, 26, 8, 38, 0, 12, 21, 43, 30, 17, 40, 44, 9, 26, 12, 42, 9, 11, 11, 21, 6, 46, 45, 47, 3, 25, 11, 13, 40, 11, 16, 26, 49, 42, 25, 22, 19, 7, 5, 37, 33, 19, 41, 14, 2, 28, 3, 47, 32, 24, 17, 24, 10, 24, 27, 18, 44, 35, 12, 29, 13, 40, 41, 35, 4, 9]
[6, 10, 40, 46, 50, 3, 28, 10, 37, 0, 38, 38, 17, 41, 28, 18, 25, 44, 0, 27, 34, 47, 49, 13, 5, 12, 35, 29, 0, 45, 15, 12, 28, 5, 49, 49, 8, 34, 24, 37, 50, 44, 39, 44, 43, 18, 43, 27, 47, 41, 20, 31, 47, 13, 50, 38, 44, 34, 45, 32, 42, 33, 5, 2, 3, 9, 32, 32, 19, 25, 30, 13, 48, 3, 41, 35, 47, 7, 49, 25, 27, 6, 21, 0, 7, 26, 2, 39, 29, 49, 30, 14, 49, 34, 15, 20, 10, 45, 13, 5, 13, 18, 50, 2, 23, 41, 45, 43, 11, 17, 21, 21, 44, 6, 12, 40, 3, 15, 1, 28, 44, 44, 43, 36, 5, 12, 32, 8, 2, 35, 15, 41, 45, 16, 50, 9, 12, 45, 29, 17, 48, 36, 15, 12, 20, 18, 13, 6, 27, 39, 30, 23, 1, 37, 38, 24, 16, 42, 2, 31, 48, 12, 49, 21, 28, 23, 46, 2, 35, 33, 30, 39, 32, 42, 6, 42, 11, 20, 7, 11, 33, 32, 44, 30, 46, 7, 38, 14, 30, 32, 46, 46, 9, 44, 31, 26, 30, 5, 20, 26, 1, 40, 28, 13, 13, 14, 41, 31, 40, 17, 44, 10, 3, 43, 4, 11, 37, 26, 18, 23, 45, 0, 42, 21, 23, 9, 29, 16, 24, 21, 0, 50, 27, 20, 41, 48, 21, 46, 39, 34, 8]
