N1,N2,...,Nx
[0, 3, 18, 33, 39, 43, 12, 14, 13, 44, 5, 11, 50, 19, 23, 16, 6, 25, 47, 29, 50, 28, 10, 1, 49, 34, 33, 30, 50, 42, 6, 40, 3, 6, 21, 25, 24, 2, 7, 33, 19, 2, 2, 24, 50, 26, 35, 33, 7, 5, 43, 23, 48, 18, 21, 22, 27, 25, 48, 22, 30, 33, 46, 24, 7, 25, 6, 35, 6, 0, 25, 31, 50, 48, 0, 23, 11, 32, 44, 44, 18, 24, 2, 23, 26, 30, 13, 24, 9, 44, 13, 49, 17, 19, 6, 47, 27, 37, 15, 6, 47, 15, 32, 28, 3, 25, 10, 49, 14, 9, 18, 13, 33, 28, 5, 35, 42, 40, 20, 34, 24, 40, 45, 0, 31, 1, 45, 6, 32, 21, 3, 2, 20, 47, 41, 36, 46, 11, 24, 4, 6, 29, 34, 18, 16, 22, 47, 28, 4, 29, 21, 7, 50, 42, 17, 17, 30, 43, 50, 1, 28, 50, 33, 0, 3, 19, 49, 20, 40, 42, 35, 8, 28, 47, 19, 47, 28, 16, 42, 39, 41, 30, 48, 48, 24, 35, 41, 36, 20, 17, 23, 20, 22, 32, 39, 48, 38, 31, 23, 1, 30, 20, 36, 42, 50, 14, 26, 9, 23, 25, 0, 42, 39, 10, 48]
[3, 0, 2, 0, 40, 44, 7, 42, 38, 49, 39, 30, 10, 12, 20, 12, 38, 5, 7, 6, 14, 8, 8, 2, 39, 10, 5, 20, 36, 14, 42, 26, 14, 6, 2, 1, 41, 2, 4, 42, 34, 0, 13, 19, 23, 35, 35, 33, 24, 37, 29, 41, 48, 13, 9, 19, 12, 44, 4, 42, 41, 9, 12, 22, 13, 27, 41, 0, 9, 19, 43, 11, 26, 31, 42, 24, 14, 35, 28, 25, 24, 26, 13, 24, 42, 33, 48, 4, 43, 35, 26, 37, 49, 28, 7, 26, 50, 20, 9, 14, 10, 18, 11, 21, 48, 24, 3, 37, 24, 40, 8, 23, 14, 23, 18, 13, 40, 9, 32, 34, 44, 1, 18, 35, 15, 16, 1, 36, 16, 32, 50, 2, 41, 31, 5, 48, 20, 7, 11, 2, 4, 40, 49, 30, 31, 40, 40, 5, 25, 47, 20, 33, 21, 11, 20, 16, 5, 16, 44, 9, 0, 8, 31, 24, 43, 4, 19, 6, 28, 31, 5, 19, 8, 1, 34, 45, 15, 38, 24, 14, 42, 48, 7, 27, 41, 7, 32, 30, 31, 39, 42, 41, 9, 16, 32, 41, 29, 7, 18, 3, 43, 34, 48, 27, 48, 30, 2, 7, 19, 32, 49, 20, 49, 36, 20]
[18, 2, 0, 40, 19, 30, 14, 5, 36, 43, 27, 44, 23, 6, 20, 28, 37, 5, 29, 42, 41, 7, 31, 42, 28, 23, 6, 39, 15, 33, 48, 2, 3, 24, 23, 33, 7, 38, 35, 43, 0, 10, 28, 23, 32, 18, 23, 27, 16, 39, 13, 39, 40, 40, 19, 38, 50, 38, 15, 3, 0, 22, 34, 44, 35, 19, 35, 28, 24, 47, 15, 46, 48, 9, 34, 5, 34, 18, 18, 43, 9, 39, 45, 18, 10, 21, 49, 15, 38, 24, 31, 35, 34, 27, 44, 19, 21, 32, 15, 44, 31, 35, 38, 3, 35, 44, 5, 43, 18, 0, 35, 7, 27, 42, 16, 11, 17, 18, 39, 24, 1, 30, 25, 7, 39, 50, 24, 2, 2, 22, 5, 38, 10, 27, 48, 40, 43, 29, 46, 21, 4, 36, 21, 45, 23, 3, 6, 2, 38, 35, 48, 39, 47, 27, 7, 15, 50, 27, 5, 23, 16, 42, 25, 27, 5, 0, 7, 42, 17, 39, 5, 41, 7, 7, 35, 22, 18, 5, 4, 23, 46, 16, 14, 11, 45, 38, 20, 4, 50, 8, 43, 7, 17, 40, 12, 12, 35, 11, 1, 43, 41, 33, 49, 45, 7, 26, 50, 32, 35, 38, 24, 16, 38, 44, 13]
[33, 0, 40, 0, 6, 9, 3, 16, 18, 17, 6, 11, 0, 21, 26, 38, 6, 2, 30, 9, 27, 8, 44, 6, 22, 17, 48, 6, 40, 34, 39, 25, 48, 31, 23, 31, 20, 38, 30, 40, 40, 18, 12, 18, 35, 47, 42, 17, 41, 5, 34, 5, 13, 0, 50, 15, 27, 18, 15, 25, 4, 41, 4, 43, 42, 21, 21, 42, 45, 25, 19, 14, 38, 49, 12, 41, 31, 30, 49, 9, 19, 2, 20, 24, 13, 19, 28, 47, 45, 31, 7, 5, 18, 43, 1, 13, 12, 21, 12, 31, 29, 19, 1, 3, 10, 50, 2, 49, 28, 32, 7, 48, 17, 32, 23, 22, 12, 44, 29, 7, 22, 25, 9, 48, 21, 18, 15, 0, 42, 19, 31, 16, 14, 37, 34, 24, 13, 5, 24, 17, 6, 35, 24, 42, 48, 33, 10, 12, 27, 33, 23, 5, 9, 27, 48, 44, 14, 4, 7, 31, 32, 36, 15, 36, 48, 50, 23, 13, 29, 20, 26, 24, 10, 11, 3, 30, 5, 11, 6, 40, 48, 2, 17, 24, 12, 49, 28, 45, 31, 15, 8, 23, 7, 5, 2, 32, 49, 8, 37, 26, 45, 6, 21, 22, 21, 28, 8, 28, 5, 22, 17, 21, 34, 0, 8]
[39, 40, 19, 6, 0, 39, 38, 25, 16, 32, 19, 31, 41, 2, 20, 27, 37, 33, 34, 18, 39, 45, 33, 36, 18, 12, 38, 34, 28, 19, 23, 38, 4, 2, 48, 37, 33, 0, 13, 27, 23, 35, 2, 44, 49, 12, 39, 39, 49, 5, 29, 21, 21, 43, 49, 17, 8, 13, 7, 10, 27, 40, 41, 22, 39, 27, 27, 12, 17, 6, 27, 3, 7, 4, 38, 7, 12, 10, 42, 23, 25, 47, 8, 30, 38, 2, 37, 6, 43, 3, 26, 5, 47, 27, 15, 47, 4, 23, 39, 34, 33, 34, 17, 32, 2, 45, 32, 19, 35, 44, 29, 31, 33, 8, 41, 46, 30, 24, 5, 19, 45, 42, 27, 14, 6, 2, 31, 42, 14, 28, 43, 28, 15, 17, 34, 36, 10, 10, 29, 49, 32, 2, 14, 17, 21, 37, 15, 7, 34, 29, 6, 9, 21, 5, 10, 26, 18, 20, 26, 38, 46, 10, 4, 47, 43, 15, 9, 32, 3, 9, 13, 20, 25, 17, 21, 41, 28, 41, 47, 22, 47, 16, 49, 39, 36, 16, 37, 5, 9, 38, 12, 25, 1, 47, 39, 15, 12, 42, 19, 39, 6, 41, 33, 2, 14, 26, 43, 37, 2, 35, 25, 35, 33, 32, 20]
[43, 44, 30, 9, 39, 0, 5, 31, 26, 25, 6, 7, 11, 47, 38, 13, 38, 23, 18, 38, 45, 42, 40, 44, 48, 3, 31, 7, 2, 0, 2, 4, 50, 7, 9, 41, 1, 4, 15, 5, 42, 1, 22, 15, 1, 34, 2, 49, 26, 44, 16, 8, 31, 15, 23, 47, 18, 12, 50, 27, 23, 34, 33, 11, 45, 32, 43, 22, 41, 43, 8, 4, 45, 15, 38, 45, 44, 29, 39, 22, 19, 2, 27, 15, 8, 36, 13, 38, 42, 26, 33, 30, 10, 31, 47, 39, 18, 2, 40, 25, 25, 50, 15, 6, 18, 49, 41, 17, 8, 33, 17, 46, 46, 49, 17, 18, 15, 5, 17, 10, 25, 25, 39, 33, 49, 5, 47, 45, 17, 9, 7, 26, 16, 13, 10, 22, 32, 13, 1, 24, 9, 3, 0, 29, 19, 48, 38, 37, 10, 15, 23, 28, 27, 16, 24, 36, 15, 27, 41, 34, 2, 36, 49, 11, 41, 6, 49, 11, 12, 24, 16, 36, 41, 18, 28, 18, 13, 29, 5, 48, 19, 42, 15, 44, 24, 7, 6, 41, 33, 10, 15, 35, 21, 32, 14, 4, 8, 11, 26, 46, 18, 9, 8, 43, 34, 43, 9, 10, 8, 46, 24, 41, 49, 18, 29]
[12, 7, 14, 3, 38, 5, 0, 36, 50, 28, 43, 44, 38, 43, 3, 2, 43, 25, 33, 13, 50, 46, 26, 48, 38, 0, 38, 7, 49, 2, 11, 16, 39, 20, 12, 43, 15, 17, 20, 42, 36, 49, 20, 48, 47, 30, 4, 2, 2, 20, 47, 18, 7, 4, 36, 40, 14, 14, 36, 28, 5, 42, 24, 34, 1, 22, 38, 5, 6, 30, 40, 17, 46, 10, 5, 17, 33, 19, 19, 17, 37, 27, 26, 46, 0, 11, 0, 48, 0, 38, 45, 21, 28, 14, 11, 33, 39, 45, 0, 19, 39, 48, 34, 29, 50, 17, 17, 33, 44, 35, 2, 36, 4, 39, 19, 30, 48, 33, 24, 26, 9, 39, 9, 18, 28, 17, 12, 13, 12, 40, 26, 40, 43, 50, 7, 0, 13, 35, 25, 18, 18, 7, 0, 49, 45, 12, 26, 36, 48, 0, 0, 0, 2, 29, 20, 39, 8, 32, 12, 41, 4, 38, 40, 17, 14, 48, 19, 35, 45, 17, 23, 20, 14, 48, 33, 0, 24, 32, 19, 8, 11, 30, 46, 10, 25, 14, 40, 33, 41, 45, 32, 46, 0, 26, 46, 26, 7, 13, 27, 22, 48, 35, 30, 42, 15, 27, 16, 25, 43, 6, 50, 7, 14, 6, 29]
[14, 42, 5, 16, 25, 31, 36, 0, 30, 33, 10, 30, 36, 20, 28, 15, 37, 44, 20, 7, 31, 36, 6, 44, 1, 21, 32, 24, 27, 24, 8, 5, 45, 7, 1, 14, 19, 46, 8, 30, 12, 23, 43, 11, 15, 11, 48, 39, 36, 49, 15, 15, 2, 29, 48, 13, 15, 24, 3, 25, 45, 15, 40, 16, 47, 37, 20, 0, 31, 22, 4, 35, 50, 21, 3, 39, 1, 4, 7, 38, 25, 35, 37, 38, 43, 50, 24, 22, 0, 41, 31, 42, 15, 9, 42, 19, 14, 20, 10, 36, 20, 48, 42, 27, 8, 37, 25, 39, 7, 48, 30, 20, 16, 25, 7, 48, 49, 29, 16, 19, 11, 45, 47, 49, 29, 50, 36, 7, 34, 22, 6, 15, 40, 39, 16, 40, 28, 18, 2, 6, 7, 30, 42, 28, 21, 10, 30, 35, 47, 1, 0, 30, 48, 10, 28, 42, 35, 37, 19, 13, 16, 27, 18, 18, 8, 26, 45, 30, 19, 6, 49, 23, 10, 41, 12, 49, 2, 49, 1, 50, 25, 30, 36, 39, 5, 48, 45, 34, 5, 9, 39, 4, 50, 0, 32, 41, 18, 19, 17, 3, 38, 22, 0, 28, 21, 1, 37, 2, 37, 3, 29, 42, 30, 36, 22]
[13, 38, 36, 18, 16, 26, 50, 30, 0, 31, 45, 34, 5, 12, 32, 36, 0, 16, 17, 24, 41, 13, 2, 6, 41, 41, 10, 27, 40, 45, 29, 36, 19, 7, 17, 19, 10, 25, 48, 34, 48, 37, 10, 4, 49, 47, 47, 5, 23, 12, 16, 21, 17, 49, 33, 6, 24, 21, 32, 11, 36, 10, 2, 50, 4, 2, 46, 34, 33, 40, 30, 13, 33, 19, 22, 17, 45, 41, 36, 48, 39, 8, 26, 17, 45, 38, 44, 27, 18, 7, 11, 36, 46, 29, 14, 50, 34, 1, 44, 43, 49, 36, 19, 1, 36, 39, 40, 6, 16, 48, 32, 10, 47, 2, 7, 6, 38, 30, 31, 38, 26, 22, 32, 43, 27, 39, 35, 50, 13, 21, 6, 42, 18, 5, 23, 41, 27, 29, 39, 25, 21, 41, 31, 39, 27, 25, 1, 11, 41, 27, 27, 4, 29, 19, 31, 46, 47, 18, 42, 30, 20, 24, 19, 38, 29, 18, 16, 2, 13, 1, 2, 47, 25, 28, 16, 49, 50, 31, 39, 50, 2, 10, 4, 46, 22, 17, 1, 27, 40, 45, 46, 17, 28, 31, 16, 9, 47, 37, 13, 10, 5, 45, 48, 2, 5, 27, 45, 1, 0, 4, 4, 7, 28, 25, 12]
[44, 49, 43, 17, 32, 25, 28, 33, 31, 0, 0, 32, 25, 48, 39, 24, 47, 13, 22, 49, 44, 40, 44, 28, 14, 40, 2, 47, 45, 42, 2, 5, 13, 26, 12, 6, 26, 10, 20, 36, 43, 5, 6, 10, 9, 2, 50, 5, 5, 23, 40, 18, 24, 14, 43, 7, 34, 29, 11, 16, 39, 34, 33, 16, 34, 1, 32, 24, 14, 25, 39, 12, 7, 45, 31, 36, 8, 0, 39, 21, 20, 6, 4, 9, 36, 41, 25, 19, 49, 46, 8, 44, 18, 36, 50, 18, 6, 29, 1, 42, 31, 7, 31, 18, 1, 1, 16, 18, 6, 5, 1, 16, 45, 39, 42, 7, 24, 40, 37, 1, 29, 39, 19, 24, 32, 19, 1, 27, 36, 29, 16, 15, 47, 38, 20, 29, 4, 30, 41, 41, 14, 30, 16, 10, 7, 42, 18, 46, 16, 48, 25, 10, 16, 2, 32, 20, 37, 46, 42, 40, 0, 30, 40, 26, 29, 26, 12, 23, 3, 21, 9, 45, 13, 18, 46, 25, 41, 17, 16, 2, 48, 24, 36, 37, 42, 33, 46, 33, 47, 6, 13, 29, 37, 8, 46, 23, 0, 19, 17, 19, 12, 12, 20, 39, 31, 46, 19, 37, 27, 23, 38, 14, 39, 36, 44]
