P1,P2,...,Pn
[2, 4, 6, 10]
[2, 8, 12, 10]
[6, 1, 4, 9]
[3, 6, 14, 12]
[13, 12, 5, 10]
[12, 8, 0, 9]
[9, 4, 14, 2]
[9, 12, 7, 0]
[3, 8, 1, 14]
[2, 9, 11, 0]
[6, 9, 4, 12]
[0, 10, 13, 4]
[9, 8, 5, 2]
[3, 6, 7, 8]
[12, 9, 10, 2]
[8, 3, 11, 5]
[7, 6, 9, 12]
[12, 7, 1, 4]
[2, 4, 13, 9]
[4, 12, 14, 10]
[12, 1, 0, 14]
[8, 0, 11, 14]
[12, 10, 7, 14]
[8, 13, 4, 11]
[3, 6, 12, 11]
[14, 2, 11, 8]
[8, 7, 9, 5]
[11, 5, 3, 14]
[8, 3, 7, 5]
[13, 3, 4, 12]
[1, 6, 0, 9]
[6, 3, 10, 14]
[9, 1, 8, 13]
[4, 12, 3, 2]
[11, 14, 12, 9]
[1, 8, 10, 12]
[9, 12, 3, 4]
[2, 6, 13, 12]
[6, 13, 1, 2]
[7, 12, 10, 5]
[8, 3, 12, 13]
[5, 9, 4, 11]
[9, 1, 14, 12]
[0, 9, 10, 11]
[13, 7, 12, 3]
[13, 1, 0, 7]
[3, 9, 0, 1]
[11, 14, 9, 6]
[13, 12, 11, 4]
[5, 13, 4, 9]
[3, 7, 14, 2]
[12, 6, 9, 3]
[4, 5, 9, 8]
[5, 1, 11, 2]
[2, 5, 7, 11]
[4, 6, 11, 8]
[12, 8, 1, 4]
[2, 8, 10, 7]
[11, 0, 12, 10]
[4, 1, 10, 14]
[2, 13, 3, 9]
[7, 0, 1, 12]
[7, 13, 6, 11]
[1, 4, 3, 9]
[4, 9, 5, 8]
[4, 8, 6, 1]
[13, 8, 1, 0]
[8, 14, 1, 7]
[3, 0, 12, 1]
[11, 7, 4, 3]
[9, 6, 14, 4]
[1, 4, 13, 2]
[4, 9, 13, 7]
[8, 13, 9, 6]
[5, 11, 1, 12]
[7, 1, 9, 6]
[11, 13, 8, 3]
[5, 7, 1, 2]
[0, 6, 7, 11]
