P1,P2,...,Pn
[4, 12, 1, 0]
[7, 2, 13, 12]
[6, 2, 3, 10]
[5, 14, 10, 9]
[8, 4, 6, 14]
[0, 3, 13, 14]
[12, 0, 2, 9]
[2, 9, 14, 0]
[13, 8, 5, 4]
[6, 12, 7, 11]
[6, 3, 13, 12]
[10, 5, 4, 9]
[9, 8, 4, 7]
[1, 6, 14, 4]
[11, 12, 10, 6]
[0, 2, 14, 5]
[8, 13, 7, 2]
[6, 1, 5, 2]
[7, 4, 12, 13]
[11, 4, 5, 9]
[4, 7, 13, 9]
[10, 13, 11, 8]
[3, 13, 8, 6]
[1, 9, 14, 6]
[12, 13, 6, 2]
[14, 6, 12, 9]
[8, 10, 6, 14]
[14, 4, 11, 5]
[1, 6, 3, 8]
[0, 4, 11, 2]
[0, 14, 2, 10]
[2, 4, 14, 5]
[12, 13, 5, 3]
[8, 6, 4, 0]
[11, 9, 1, 3]
[0, 11, 8, 5]
[14, 6, 5, 9]
[1, 12, 14, 4]
[6, 4, 10, 8]
[2, 13, 14, 5]
[9, 7, 1, 5]
[5, 13, 6, 11]
[0, 8, 13, 10]
[9, 6, 5, 3]
[13, 6, 14, 5]
[11, 4, 7, 6]
[2, 6, 8, 4]
[12, 6, 10, 5]
[2, 5, 6, 9]
[10, 12, 5, 4]
[11, 13, 5, 14]
[2, 13, 8, 10]
[13, 12, 9, 1]
[6, 8, 4, 1]
[12, 8, 3, 9]
[7, 3, 0, 12]
[12, 1, 13, 11]
[1, 8, 5, 9]
[13, 2, 11, 1]
[6, 7, 10, 13]
[4, 10, 6, 8]
[9, 12, 11, 14]
[5, 4, 6, 10]
[8, 3, 2, 10]
[9, 12, 10, 0]
[9, 5, 4, 12]
[10, 5, 12, 8]
[14, 11, 5, 12]
[12, 1, 14, 7]
[11, 0, 14, 10]
[1, 14, 7, 13]
[13, 1, 14, 10]
[11, 10, 8, 4]
[9, 0, 5, 2]
[8, 10, 2, 13]
[0, 11, 6, 12]
[1, 12, 6, 14]
[4, 7, 11, 12]
[3, 9, 10, 14]
[9, 3, 0, 14]
[2, 3, 4, 10]
[12, 14, 7, 0]
[5, 1, 13, 6]
[10, 1, 5, 4]
[9, 11, 3, 13]
[0, 1, 7, 3]
[9, 11, 1, 7]
[13, 1, 8, 3]
[2, 3, 5, 9]
[6, 8, 9, 10]
[6, 7, 11, 8]
[14, 9, 11, 8]
[7, 9, 4, 11]
[4, 11, 8, 7]
[13, 7, 9, 11]
[0, 11, 12, 7]
[4, 6, 11, 2]
[10, 2, 8, 12]
[0, 7, 8, 4]
[6, 2, 12, 8]
[0, 10, 7, 13]
[12, 9, 7, 11]
[0, 9, 12, 13]
[12, 11, 6, 14]
