P1,P2,...,Pn
[12, 6, 0, 3]
[6, 0, 9, 8]
[3, 7, 13, 5]
[0, 12, 8, 3]
[0, 10, 14, 4]
[8, 9, 7, 14]
[5, 3, 14, 12]
[5, 3, 2, 14]
[1, 7, 4, 8]
[10, 8, 5, 2]
[5, 7, 1, 3]
[5, 4, 13, 6]
[12, 6, 2, 0]
[14, 13, 7, 2]
[11, 9, 7, 8]
[13, 4, 1, 8]
[2, 13, 7, 10]
[5, 9, 7, 14]
[5, 14, 4, 8]
[7, 11, 0, 8]
[7, 1, 5, 8]
[1, 0, 13, 4]
[14, 12, 13, 7]
[12, 4, 9, 5]
[10, 1, 5, 4]
[9, 4, 3, 10]
[10, 3, 9, 13]
[13, 0, 9, 4]
[1, 7, 3, 2]
[11, 14, 5, 1]
[6, 11, 7, 12]
[6, 10, 8, 5]
[13, 2, 8, 7]
[12, 14, 5, 11]
[9, 6, 14, 2]
[6, 0, 13, 10]
[14, 13, 9, 2]
[11, 6, 10, 2]
[9, 1, 4, 14]
[3, 9, 11, 1]
[12, 1, 3, 11]
[0, 10, 2, 5]
[8, 11, 7, 5]
[6, 11, 4, 3]
[6, 11, 2, 10]
[10, 13, 14, 1]
[4, 2, 8, 12]
[13, 11, 12, 8]
[11, 2, 4, 5]
[1, 2, 13, 7]
[7, 0, 4, 3]
[7, 2, 13, 5]
[0, 7, 2, 5]
[0, 7, 1, 11]
[1, 6, 5, 2]
[2, 6, 9, 5]
[5, 13, 9, 0]
[4, 1, 3, 9]
[3, 12, 10, 11]
[1, 8, 9, 10]
[12, 9, 0, 1]
[2, 1, 3, 0]
[8, 0, 6, 7]
[1, 13, 12, 3]
[12, 0, 11, 7]
[8, 7, 13, 10]
[10, 3, 8, 13]
[2, 1, 8, 6]
[10, 6, 3, 13]
[0, 8, 12, 13]
[5, 10, 0, 4]
[9, 6, 1, 14]
[1, 9, 10, 0]
[14, 1, 6, 3]
[10, 14, 7, 4]
[14, 5, 1, 8]
[14, 5, 2, 9]
[12, 5, 11, 7]
[5, 7, 9, 10]
[10, 9, 2, 12]
[14, 10, 2, 6]
[14, 8, 6, 11]
[12, 3, 7, 1]
[4, 14, 8, 5]
[5, 11, 12, 7]
[0, 13, 12, 5]
[5, 11, 6, 12]
[12, 7, 14, 4]
[5, 14, 9, 11]
[5, 1, 13, 14]
[6, 3, 2, 8]
[8, 7, 5, 12]
[5, 13, 9, 10]
[0, 1, 2, 5]
[0, 3, 10, 14]
[11, 0, 8, 7]
[9, 3, 2, 4]
[10, 2, 6, 11]
[3, 2, 6, 5]
[12, 3, 9, 2]
[3, 11, 7, 12]
[2, 13, 6, 7]
[9, 5, 4, 14]
[13, 0, 8, 11]
[1, 10, 11, 6]
[1, 8, 4, 0]
[4, 11, 7, 6]
[9, 2, 0, 5]
[14, 4, 5, 8]
[7, 8, 10, 5]
[8, 12, 13, 6]
[9, 8, 11, 1]
[2, 10, 13, 1]
[5, 2, 8, 3]
