P1,P2,...,Pn
[3, 2, 11, 6]
[13, 10, 14, 9]
[14, 8, 0, 7]
[9, 5, 12, 3]
[2, 0, 3, 10]
[10, 3, 0, 2]
[0, 11, 14, 2]
[6, 9, 11, 8]
[4, 3, 8, 6]
[2, 1, 8, 9]
[12, 0, 7, 10]
[3, 2, 0, 12]
[0, 2, 5, 3]
[4, 14, 11, 2]
[2, 5, 1, 6]
[11, 1, 14, 7]
[9, 8, 6, 1]
[7, 1, 0, 8]
[10, 3, 7, 5]
[7, 5, 11, 6]
[2, 5, 14, 9]
[0, 7, 12, 6]
[5, 6, 0, 14]
[11, 0, 3, 13]
[10, 4, 1, 13]
[3, 7, 13, 8]
[6, 7, 8, 12]
[7, 5, 12, 13]
[8, 3, 0, 12]
[13, 10, 14, 1]
[2, 0, 11, 3]
[4, 5, 12, 2]
[13, 8, 3, 2]
[9, 6, 3, 7]
[3, 9, 12, 14]
[12, 2, 11, 3]
[13, 7, 12, 10]
[0, 10, 4, 1]
[8, 2, 10, 12]
[11, 9, 10, 13]
[3, 6, 11, 7]
[4, 9, 7, 8]
[12, 8, 11, 9]
[12, 2, 4, 9]
[1, 10, 3, 11]
[11, 13, 6, 2]
[6, 10, 4, 14]
[10, 6, 13, 7]
[11, 5, 4, 9]
[1, 5, 11, 3]
[1, 13, 6, 3]
[10, 2, 4, 12]
[0, 3, 2, 7]
[14, 11, 3, 5]
[3, 10, 5, 6]
[4, 10, 0, 8]
[6, 9, 8, 14]
[1, 12, 9, 5]
[6, 11, 14, 3]
[7, 1, 4, 2]
[1, 8, 4, 12]
[4, 2, 14, 10]
[2, 7, 8, 5]
[7, 9, 0, 8]
[13, 5, 3, 7]
[1, 0, 13, 6]
[10, 5, 12, 9]
[0, 3, 12, 7]
[2, 1, 11, 14]
[9, 4, 0, 14]
[9, 5, 3, 6]
[14, 2, 6, 7]
[14, 7, 1, 8]
[2, 14, 4, 12]
[8, 3, 14, 2]
[0, 8, 11, 5]
[5, 6, 14, 3]
[6, 14, 8, 1]
[0, 8, 6, 13]
[14, 3, 7, 12]
[6, 13, 12, 5]
[12, 14, 3, 13]
[2, 7, 0, 14]
[14, 5, 3, 8]
[14, 13, 4, 3]
[4, 11, 9, 6]
[10, 9, 5, 11]
[10, 9, 5, 8]
[9, 7, 0, 1]
[1, 5, 7, 12]
[4, 6, 2, 12]
[2, 4, 1, 9]
[10, 4, 9, 3]
[2, 7, 4, 14]
[7, 6, 1, 3]
[4, 14, 2, 6]
[7, 10, 13, 6]
[9, 8, 2, 14]
[10, 5, 4, 12]
[3, 4, 5, 13]
[12, 1, 0, 11]
[12, 14, 5, 11]
[1, 10, 5, 13]
[3, 9, 7, 8]
[12, 4, 8, 5]
[6, 1, 13, 3]
[11, 0, 6, 13]
[1, 6, 7, 12]
[8, 6, 3, 9]
[8, 4, 6, 1]
[3, 13, 7, 1]
[5, 3, 13, 7]
[5, 1, 7, 13]
[0, 6, 8, 2]
[10, 12, 3, 0]
[4, 2, 14, 12]
[6, 10, 7, 3]
[14, 13, 10, 12]
[7, 11, 9, 1]
[5, 14, 11, 2]
[7, 3, 13, 12]
[6, 3, 4, 9]
[8, 3, 12, 0]
[13, 6, 11, 0]
[1, 8, 6, 2]
[0, 2, 5, 7]
[4, 7, 10, 14]
[9, 5, 4, 14]
[1, 14, 9, 0]
[8, 10, 14, 7]
[1, 2, 10, 13]
[6, 8, 10, 11]
[0, 2, 5, 10]
[9, 4, 3, 1]
[8, 9, 10, 6]
[8, 0, 11, 12]
[0, 6, 8, 13]
[9, 0, 4, 1]
[5, 6, 9, 11]
[5, 9, 0, 13]
[0, 3, 4, 5]
[12, 14, 13, 6]
[12, 1, 11, 0]
[3, 1, 8, 4]
[14, 10, 7, 12]
[14, 2, 4, 9]
[5, 7, 14, 1]
[14, 10, 3, 8]
[1, 0, 7, 6]
[0, 1, 10, 13]
[6, 8, 9, 0]
[2, 4, 0, 11]
[11, 8, 13, 0]
[5, 13, 3, 9]
[5, 0, 14, 10]
[10, 12, 8, 3]
[9, 5, 3, 0]
[3, 10, 4, 12]
[0, 13, 12, 2]
[13, 4, 0, 6]
[6, 11, 4, 7]
[1, 3, 6, 14]
[11, 1, 7, 10]
[1, 12, 4, 3]
[12, 3, 5, 4]
[2, 14, 3, 5]
[2, 14, 3, 11]
[13, 7, 4, 12]
[10, 13, 6, 2]
[0, 13, 2, 3]
[11, 10, 1, 7]
[7, 13, 10, 8]
[4, 14, 11, 12]
[0, 5, 12, 10]
[3, 4, 13, 8]
[12, 14, 4, 0]
[2, 9, 13, 10]
[1, 2, 6, 12]
[11, 13, 9, 2]
[4, 7, 6, 12]
[1, 10, 8, 7]
[14, 10, 0, 1]
[8, 3, 6, 4]
[5, 12, 3, 9]
[5, 12, 4, 1]
[8, 5, 7, 0]
[2, 1, 6, 9]
[6, 13, 1, 7]
[8, 4, 1, 5]
[13, 9, 0, 5]
[3, 11, 13, 2]
[3, 4, 0, 6]
[0, 7, 1, 5]
[8, 3, 1, 12]
[6, 2, 9, 12]
[2, 4, 13, 8]
[11, 10, 5, 1]
[14, 2, 7, 4]
[13, 9, 6, 10]
[8, 2, 1, 4]
[13, 4, 12, 5]
[3, 12, 10, 6]
[6, 0, 3, 5]
[5, 1, 0, 6]
[2, 11, 3, 12]
[6, 8, 13, 4]
[10, 8, 13, 11]
[10, 8, 12, 3]
[0, 9, 10, 8]
[10, 11, 13, 9]
[7, 13, 14, 10]
[14, 2, 11, 13]
[3, 9, 10, 4]
[8, 11, 12, 14]
[8, 2, 11, 14]
[1, 10, 2, 11]
[7, 13, 12, 5]
[6, 14, 3, 2]
[7, 6, 4, 3]
[1, 3, 4, 11]
[0, 2, 10, 9]
[9, 14, 3, 10]
[0, 3, 2, 5]
[6, 14, 8, 2]
[3, 2, 4, 8]
[0, 3, 10, 14]
[14, 8, 2, 12]
[6, 5, 14, 10]
[14, 4, 3, 6]
[5, 0, 10, 14]
[6, 12, 2, 5]
[2, 10, 8, 11]
[4, 14, 1, 2]
[6, 2, 11, 7]
[5, 9, 0, 14]
[9, 4, 12, 7]
[4, 9, 7, 1]
[1, 3, 14, 0]
[7, 3, 13, 6]
[1, 7, 9, 0]
[8, 7, 9, 12]
[8, 12, 6, 4]
[1, 2, 11, 9]
[2, 0, 8, 5]
[9, 1, 2, 3]
[3, 10, 6, 0]
[10, 8, 6, 7]
[12, 9, 10, 4]
[7, 11, 9, 6]
[11, 3, 9, 13]
[13, 1, 9, 8]
[10, 1, 12, 3]
[13, 10, 5, 2]
[3, 14, 10, 0]
[13, 4, 10, 6]
[11, 10, 8, 13]
[10, 6, 9, 13]
[8, 13, 2, 0]
[13, 12, 9, 11]
[7, 13, 11, 0]
[1, 11, 6, 13]
[9, 7, 0, 3]
[8, 6, 0, 5]
[9, 11, 3, 13]
[0, 9, 3, 8]
[5, 13, 11, 10]
[14, 0, 12, 5]
[8, 7, 9, 14]
[10, 1, 7, 4]
[6, 5, 1, 12]
[13, 11, 5, 7]
[1, 3, 11, 7]
[10, 8, 12, 13]
[7, 13, 0, 5]
[14, 1, 11, 13]
[3, 6, 12, 1]
[0, 1, 11, 8]
[9, 10, 3, 6]
[12, 3, 2, 5]
[5, 0, 10, 4]
[4, 1, 3, 11]
[5, 11, 9, 8]
[9, 13, 14, 1]
[9, 2, 4, 14]
[8, 9, 6, 14]
[7, 8, 4, 9]
[8, 6, 0, 12]
[14, 1, 11, 6]
[6, 11, 5, 0]
[3, 11, 13, 5]
[10, 12, 2, 7]
[2, 7, 8, 13]
[7, 12, 10, 4]
[6, 13, 3, 5]
[13, 14, 2, 4]
[10, 13, 11, 6]
[8, 14, 3, 1]
[11, 9, 8, 12]
[2, 12, 1, 11]
[10, 3, 14, 0]
[6, 8, 7, 14]
[3, 9, 11, 0]
[12, 4, 10, 13]
[1, 10, 9, 0]
[12, 8, 10, 3]
[14, 6, 11, 3]
[10, 2, 12, 3]
[11, 7, 14, 1]
[9, 13, 6, 14]
[8, 12, 1, 10]
[2, 11, 3, 8]
[12, 11, 14, 10]
[11, 12, 9, 0]
[2, 6, 8, 1]
[0, 3, 9, 6]
[8, 0, 6, 10]
[6, 4, 2, 13]
[12, 10, 8, 2]
[13, 14, 9, 10]
[8, 14, 1, 3]
[11, 5, 10, 0]
[4, 8, 2, 13]
[4, 0, 2, 3]
[11, 14, 2, 10]
[10, 13, 4, 7]
[3, 6, 11, 14]
[6, 9, 10, 5]
[9, 11, 12, 0]
[4, 5, 14, 2]
[8, 11, 5, 9]
[13, 11, 7, 9]
[1, 14, 3, 11]
[8, 0, 6, 13]
[6, 2, 13, 14]
[3, 11, 14, 0]
[14, 3, 0, 1]
[6, 2, 3, 4]
[5, 4, 1, 7]
[6, 0, 10, 5]
[11, 8, 12, 0]
[6, 2, 9, 8]
[4, 8, 6, 12]
[11, 3, 13, 14]
[8, 14, 10, 3]
[7, 2, 11, 8]
[2, 3, 13, 7]
[10, 11, 9, 3]
[10, 5, 1, 12]
[7, 10, 9, 5]
[3, 12, 5, 0]
[10, 12, 5, 14]
[5, 12, 3, 6]
[2, 5, 1, 6]
[12, 10, 3, 11]
[11, 13, 2, 5]
[8, 0, 3, 2]
[8, 3, 13, 2]
[0, 9, 2, 3]
[8, 10, 11, 7]
[1, 10, 8, 14]
[9, 5, 12, 0]
[5, 4, 8, 0]
[1, 14, 11, 6]
[9, 2, 13, 0]
[11, 13, 10, 0]
[8, 1, 11, 0]
[3, 14, 7, 9]
[1, 4, 8, 3]
[13, 4, 11, 6]
[8, 4, 11, 6]
[7, 4, 10, 12]
[4, 11, 3, 13]
[9, 5, 13, 11]
[2, 7, 12, 3]
[10, 9, 0, 6]
[13, 0, 1, 3]
[13, 12, 1, 6]
