P1,P2,...,Pn
[0, 9, 7, 11]
[10, 12, 0, 8]
[7, 3, 4, 9]
[10, 7, 12, 14]
[6, 13, 10, 5]
[7, 14, 12, 10]
[5, 14, 6, 1]
[13, 0, 9, 7]
[11, 6, 3, 5]
[0, 2, 4, 3]
[10, 7, 2, 0]
[2, 8, 11, 7]
[4, 11, 3, 12]
[4, 0, 11, 7]
[14, 12, 10, 6]
[13, 5, 14, 10]
[14, 6, 0, 4]
[3, 7, 9, 0]
[2, 12, 6, 7]
[4, 7, 9, 11]
[14, 8, 10, 5]
[7, 9, 1, 8]
[4, 8, 11, 12]
[1, 10, 5, 0]
[0, 7, 9, 5]
[12, 13, 6, 5]
[11, 3, 5, 0]
[4, 13, 1, 7]
[9, 12, 10, 3]
[5, 9, 7, 12]
[5, 0, 2, 9]
[6, 2, 7, 1]
[11, 4, 9, 6]
[13, 0, 12, 10]
[9, 11, 13, 3]
[12, 5, 0, 2]
[2, 14, 4, 7]
[9, 6, 11, 13]
[1, 12, 11, 13]
[3, 10, 9, 5]
[14, 13, 12, 4]
[4, 7, 0, 1]
[10, 3, 1, 13]
[10, 1, 13, 12]
[8, 12, 5, 13]
[5, 14, 11, 7]
[10, 5, 9, 8]
[14, 4, 2, 5]
[1, 0, 11, 4]
[3, 13, 2, 6]
[3, 0, 6, 1]
[13, 10, 1, 4]
[6, 5, 7, 1]
[12, 4, 10, 1]
[10, 11, 0, 6]
[2, 13, 9, 4]
[13, 7, 2, 6]
[10, 2, 6, 8]
[1, 0, 11, 3]
[2, 6, 7, 3]
[13, 2, 7, 12]
[2, 0, 13, 7]
[5, 2, 4, 8]
[0, 7, 9, 12]
[3, 11, 9, 8]
[7, 0, 9, 3]
[4, 2, 9, 0]
[11, 3, 9, 12]
[14, 3, 13, 5]
[9, 6, 12, 1]
[11, 7, 12, 13]
[9, 3, 8, 7]
[10, 5, 2, 3]
[4, 0, 7, 10]
[10, 9, 7, 14]
[7, 5, 4, 9]
[0, 12, 11, 10]
[3, 1, 10, 5]
[10, 3, 6, 12]
[13, 11, 7, 3]
[14, 10, 2, 1]
[11, 14, 7, 10]
[10, 4, 12, 13]
[1, 3, 11, 7]
[12, 3, 4, 5]
[1, 12, 9, 13]
[3, 2, 14, 1]
[5, 3, 14, 7]
[5, 12, 11, 13]
