P1,P2,...,Pn
[8, 10, 7, 13]
[2, 13, 3, 8]
[3, 10, 12, 11]
[9, 12, 4, 7]
[6, 14, 9, 5]
[5, 10, 14, 11]
[13, 7, 0, 10]
[1, 4, 0, 8]
[10, 12, 5, 7]
[4, 9, 13, 12]
[3, 11, 4, 2]
[1, 3, 10, 13]
[11, 4, 8, 6]
[1, 5, 12, 4]
[0, 7, 12, 11]
[2, 9, 13, 5]
[13, 5, 4, 10]
[0, 14, 11, 13]
[9, 11, 7, 10]
[8, 4, 2, 7]
[2, 3, 9, 14]
[7, 12, 10, 1]
[9, 4, 11, 1]
[13, 5, 12, 3]
[8, 5, 4, 14]
[12, 7, 2, 10]
[7, 8, 6, 14]
[9, 12, 1, 6]
[3, 13, 10, 12]
[10, 0, 1, 6]
[14, 7, 11, 13]
[6, 11, 5, 7]
[12, 5, 11, 9]
[13, 5, 8, 6]
[14, 11, 4, 10]
[10, 12, 4, 9]
[14, 8, 13, 5]
[8, 9, 3, 2]
[3, 13, 12, 2]
[2, 11, 10, 5]
[8, 5, 7, 1]
[14, 6, 7, 5]
[12, 14, 13, 7]
[5, 8, 10, 2]
[8, 12, 9, 5]
[4, 5, 13, 1]
[9, 6, 10, 8]
[6, 3, 4, 0]
[8, 2, 4, 3]
[5, 0, 1, 12]
[2, 1, 13, 5]
[3, 13, 6, 12]
[13, 14, 10, 1]
[13, 2, 9, 5]
[4, 2, 12, 0]
[1, 12, 11, 13]
[5, 13, 10, 6]
[2, 1, 10, 3]
[9, 7, 3, 10]
[1, 11, 4, 5]
[3, 13, 10, 12]
[14, 12, 0, 3]
[0, 4, 14, 3]
[7, 0, 9, 14]
[5, 7, 10, 13]
[7, 8, 12, 13]
[4, 9, 5, 10]
[11, 4, 1, 9]
[13, 12, 6, 11]
[1, 8, 0, 13]
[5, 11, 6, 4]
[2, 0, 1, 3]
[11, 1, 6, 12]
[13, 2, 9, 7]
[12, 1, 9, 4]
[6, 7, 3, 13]
[10, 4, 0, 1]
[1, 5, 3, 0]
[4, 8, 6, 7]
[6, 5, 7, 11]
[10, 3, 7, 2]
[0, 7, 10, 5]
[1, 10, 3, 7]
[1, 3, 9, 6]
[11, 5, 6, 2]
[8, 4, 2, 6]
[11, 7, 10, 3]
[9, 5, 10, 11]
[7, 10, 12, 0]
[11, 2, 12, 5]
[9, 12, 14, 10]
[11, 10, 7, 13]
[12, 8, 10, 5]
[3, 5, 10, 0]
[11, 9, 3, 0]
[12, 0, 14, 13]
[1, 6, 13, 4]
[12, 1, 2, 5]
[8, 0, 14, 7]
[10, 3, 2, 12]
[6, 5, 8, 13]
[4, 14, 9, 0]
[14, 10, 11, 2]
[13, 5, 3, 7]
[5, 6, 3, 7]
[3, 1, 7, 14]
[9, 11, 3, 10]
[6, 11, 7, 2]
[14, 2, 0, 4]
[9, 11, 7, 8]
[14, 12, 0, 10]
[8, 3, 13, 12]
[5, 3, 13, 4]
[2, 11, 9, 3]
[9, 1, 2, 12]
[2, 0, 6, 8]
[5, 8, 0, 6]
[6, 8, 11, 7]
[7, 4, 10, 14]
[4, 12, 5, 8]
[10, 13, 8, 12]
[0, 9, 7, 10]
[9, 0, 13, 6]
[9, 6, 11, 2]
[5, 11, 7, 4]
[1, 2, 9, 10]
[12, 5, 6, 7]
[8, 0, 13, 1]
[9, 11, 0, 6]
[12, 6, 11, 7]
[10, 0, 3, 2]
[14, 5, 13, 1]
[14, 1, 13, 12]
[1, 2, 7, 9]
[1, 7, 13, 9]
[6, 1, 8, 11]
[10, 8, 6, 2]
[3, 10, 1, 13]
[13, 12, 4, 14]
[5, 7, 4, 12]
[14, 12, 3, 5]
[6, 3, 14, 4]
[12, 4, 10, 1]
[8, 2, 1, 9]
[4, 5, 9, 1]
[8, 7, 13, 6]
[2, 4, 6, 3]
[11, 3, 2, 0]
[9, 12, 6, 2]
[0, 12, 6, 1]
[9, 12, 5, 4]
[1, 11, 10, 3]
[9, 11, 14, 3]
[6, 14, 7, 0]
[13, 0, 1, 8]
[3, 11, 12, 10]
[0, 12, 5, 13]
[12, 13, 8, 11]
[2, 12, 7, 10]
[12, 14, 1, 13]
[11, 6, 3, 13]
[2, 13, 3, 7]
