P1,P2,...,Pn
[0, 2, 1, 10, 11]
[11, 8, 7, 5, 0]
[14, 5, 3, 8, 11]
[12, 5, 13, 1, 3]
[14, 7, 0, 1, 11]
[5, 0, 6, 10, 1]
[9, 13, 12, 7, 5]
[14, 6, 2, 10, 5]
[7, 5, 14, 9, 4]
[6, 0, 8, 5, 3]
[7, 3, 5, 10, 11]
[9, 7, 0, 1, 13]
[2, 1, 6, 9, 0]
[13, 5, 10, 12, 7]
[4, 1, 7, 8, 9]
[13, 7, 6, 4, 12]
[13, 11, 8, 9, 3]
[9, 0, 14, 13, 6]
[11, 14, 6, 13, 3]
[12, 3, 2, 8, 4]
[6, 5, 8, 0, 9]
[8, 1, 9, 4, 5]
[3, 13, 2, 8, 10]
[10, 9, 3, 13, 5]
[8, 13, 0, 7, 10]
[2, 14, 11, 5, 6]
[7, 12, 10, 14, 11]
[2, 6, 8, 9, 0]
[9, 13, 5, 3, 2]
[8, 13, 12, 9, 14]
[9, 3, 7, 11, 10]
[0, 2, 14, 1, 13]
[4, 6, 3, 2, 12]
[5, 7, 2, 4, 3]
[0, 2, 3, 9, 7]
[8, 6, 3, 0, 5]
[3, 0, 10, 6, 11]
[3, 2, 12, 1, 7]
[2, 4, 5, 12, 9]
[14, 8, 9, 10, 7]
[3, 13, 9, 2, 10]
[9, 5, 2, 11, 8]
[14, 10, 4, 9, 8]
[4, 9, 8, 6, 11]
[5, 8, 4, 14, 10]
[13, 10, 14, 11, 5]
[2, 13, 1, 3, 10]
[13, 12, 10, 0, 14]
[2, 12, 6, 7, 11]
[0, 6, 8, 12, 2]
[12, 3, 8, 14, 1]
[5, 2, 3, 12, 7]
[12, 5, 14, 10, 0]
[8, 4, 12, 11, 3]
[2, 10, 13, 0, 9]
[0, 14, 4, 9, 5]
[10, 2, 11, 9, 12]
[11, 7, 1, 9, 14]
[11, 9, 12, 0, 14]
[14, 7, 6, 13, 2]
[5, 2, 8, 4, 11]
[10, 7, 12, 14, 0]
[3, 6, 4, 5, 0]
[1, 4, 10, 14, 7]
[14, 5, 1, 8, 4]
[13, 14, 1, 12, 9]
[2, 8, 12, 14, 11]
[13, 6, 1, 8, 5]
[3, 7, 9, 14, 10]
[3, 5, 10, 6, 2]
[13, 9, 2, 12, 14]
[6, 9, 13, 14, 10]
[4, 3, 10, 0, 11]
[1, 2, 4, 5, 12]
[0, 2, 8, 12, 6]
[7, 4, 13, 14, 1]
[10, 7, 2, 1, 8]
[7, 6, 13, 3, 1]
[1, 8, 5, 13, 4]
[14, 2, 13, 10, 3]
[12, 5, 3, 1, 9]
[4, 14, 11, 0, 3]
[3, 5, 4, 10, 14]
[6, 5, 1, 9, 2]
[13, 6, 14, 2, 1]
[8, 12, 11, 14, 7]
[8, 4, 13, 10, 7]
[13, 12, 11, 7, 0]
[1, 5, 2, 4, 3]
[6, 14, 13, 7, 3]
[8, 10, 0, 7, 14]
[7, 5, 4, 14, 0]
[9, 3, 1, 4, 14]
[3, 14, 5, 8, 4]
[11, 3, 5, 6, 8]
[9, 7, 10, 11, 6]
[8, 14, 12, 0, 5]
[8, 10, 2, 5, 12]
[4, 3, 8, 5, 1]
[3, 10, 1, 8, 9]
[12, 9, 14, 8, 5]
[5, 10, 1, 11, 4]
[5, 12, 10, 8, 7]
[14, 0, 2, 12, 11]
[10, 0, 4, 9, 5]
[3, 4, 0, 12, 13]
[7, 11, 10, 12, 9]
[8, 0, 11, 10, 12]
[11, 5, 13, 0, 9]
[5, 10, 8, 0, 11]
[13, 3, 10, 14, 1]
[0, 9, 1, 10, 11]
[2, 0, 5, 12, 10]
[13, 9, 1, 8, 12]
[5, 12, 4, 14, 3]
[8, 13, 6, 12, 10]
[8, 2, 5, 14, 9]
[0, 2, 9, 11, 7]
[13, 14, 6, 0, 1]
[5, 9, 7, 0, 12]
[4, 0, 3, 1, 6]
[0, 11, 12, 13, 9]
[8, 12, 2, 3, 0]
[5, 10, 3, 1, 7]
[6, 4, 7, 12, 8]
[0, 12, 10, 8, 9]
[9, 12, 0, 10, 1]
[1, 14, 13, 4, 12]
[1, 12, 9, 14, 2]
[3, 1, 5, 9, 2]
[14, 12, 1, 9, 2]
[5, 12, 8, 11, 2]
[9, 8, 7, 3, 0]
[13, 0, 11, 9, 1]
[13, 1, 4, 0, 8]
[1, 13, 3, 6, 7]
[7, 10, 2, 8, 3]
[1, 9, 2, 4, 14]
[4, 13, 11, 10, 2]
[3, 5, 2, 1, 12]
[14, 10, 7, 13, 2]
[11, 5, 9, 12, 3]
[13, 12, 9, 5, 0]
[4, 3, 0, 8, 1]
[10, 13, 0, 6, 3]
[12, 2, 7, 1, 5]
[5, 11, 13, 9, 3]
[12, 5, 14, 1, 3]
[0, 2, 10, 7, 11]
[10, 7, 8, 1, 0]
[8, 13, 12, 2, 14]
[11, 13, 10, 4, 14]
[3, 7, 10, 13, 14]
[4, 11, 8, 0, 13]
[0, 7, 1, 8, 6]
[4, 5, 6, 0, 8]
[0, 5, 7, 3, 2]
[11, 6, 10, 12, 9]
[11, 10, 6, 5, 9]
[2, 7, 1, 3, 10]
[14, 11, 10, 8, 13]
[11, 3, 5, 10, 9]
[5, 0, 8, 11, 13]
[14, 1, 9, 12, 7]
[10, 0, 13, 6, 5]
[4, 2, 9, 1, 13]
[10, 1, 12, 0, 11]
[7, 5, 8, 11, 3]
[11, 8, 13, 0, 3]
[0, 4, 10, 3, 11]
[9, 4, 6, 3, 14]
[12, 8, 6, 7, 11]
[0, 9, 1, 5, 4]
[10, 8, 6, 14, 9]
[0, 7, 13, 5, 1]
[2, 5, 14, 3, 11]
[12, 9, 2, 13, 5]
[10, 4, 14, 12, 1]
[0, 13, 5, 2, 6]
[2, 10, 0, 8, 7]
[5, 4, 6, 1, 11]
[13, 14, 2, 12, 0]
[0, 4, 10, 8, 2]
[10, 0, 12, 13, 1]
[3, 5, 10, 6, 13]
[2, 6, 14, 10, 3]
[5, 6, 9, 0, 8]
[8, 13, 11, 3, 9]
[5, 7, 10, 9, 13]
[4, 1, 5, 8, 12]
[10, 1, 2, 13, 6]
[7, 5, 11, 0, 6]
[7, 4, 10, 6, 1]
[6, 11, 5, 9, 14]
[8, 9, 6, 14, 5]
[8, 0, 11, 1, 9]
[3, 7, 11, 0, 6]
[0, 10, 14, 2, 9]
[12, 5, 0, 4, 10]
[8, 1, 7, 13, 0]
[9, 3, 2, 13, 14]
[2, 3, 6, 5, 12]
[4, 2, 13, 6, 9]
[9, 2, 7, 8, 14]
[2, 9, 8, 7, 10]
[13, 11, 0, 1, 2]
[7, 1, 6, 0, 9]
[6, 5, 2, 4, 7]
[11, 6, 2, 1, 13]
[14, 2, 1, 10, 13]
[2, 14, 10, 13, 7]
[14, 0, 13, 10, 8]
[7, 9, 1, 0, 3]
[8, 13, 9, 2, 14]
[7, 1, 2, 13, 0]
[12, 13, 6, 1, 10]
[4, 9, 14, 10, 11]
[1, 7, 5, 8, 12]
[9, 4, 5, 11, 0]
[12, 10, 5, 3, 11]
[13, 10, 7, 1, 5]
[3, 5, 4, 8, 14]
[1, 3, 8, 0, 11]
[0, 6, 12, 7, 13]
[10, 1, 7, 3, 6]
[9, 7, 3, 13, 11]
[9, 6, 13, 11, 5]
[12, 6, 13, 1, 8]
[14, 4, 7, 5, 12]
[0, 7, 10, 8, 13]
[4, 7, 12, 14, 13]
[9, 14, 4, 6, 12]
[11, 5, 2, 14, 6]
[10, 5, 4, 12, 11]
[4, 2, 11, 3, 12]
[4, 3, 7, 9, 8]
[8, 14, 1, 3, 6]
[13, 10, 4, 8, 12]
[10, 3, 14, 4, 11]
[0, 1, 11, 8, 2]
[6, 7, 12, 4, 11]
[9, 1, 11, 5, 14]
[4, 8, 10, 3, 13]
[5, 8, 3, 6, 13]
[5, 14, 8, 11, 0]
[5, 7, 14, 8, 9]
[11, 5, 12, 9, 3]
[1, 14, 9, 5, 0]
[6, 3, 13, 5, 10]
[4, 13, 10, 1, 14]
[10, 1, 8, 2, 3]
[6, 10, 12, 9, 2]
[9, 11, 12, 14, 5]
[9, 4, 13, 2, 1]
[2, 1, 7, 0, 5]
[11, 13, 2, 1, 0]
[0, 8, 3, 11, 4]
[2, 10, 12, 8, 5]
[9, 7, 0, 5, 2]
[4, 2, 10, 11, 12]
[1, 13, 4, 14, 0]
[0, 14, 12, 7, 13]
[5, 0, 6, 14, 13]
[2, 10, 14, 4, 5]
[12, 3, 7, 8, 6]
[12, 4, 0, 9, 8]
[11, 12, 3, 6, 5]
[2, 7, 0, 5, 12]
[5, 8, 6, 1, 13]
[13, 14, 3, 9, 5]
[7, 10, 1, 13, 12]
[4, 8, 3, 9, 7]
[12, 4, 11, 1, 10]
[7, 0, 10, 11, 1]
[10, 2, 9, 1, 5]
[9, 4, 10, 3, 6]
[6, 0, 2, 8, 10]
[4, 14, 13, 8, 1]
[3, 11, 12, 8, 10]
[1, 0, 4, 6, 7]
[12, 14, 0, 5, 7]
[11, 8, 10, 13, 14]
[8, 5, 9, 3, 2]
[7, 8, 2, 14, 6]
[7, 9, 4, 8, 11]
[6, 11, 13, 9, 0]
[9, 10, 12, 5, 8]
[4, 13, 7, 0, 3]
[0, 9, 3, 2, 13]
[2, 6, 12, 1, 4]
[9, 6, 12, 3, 13]
