P1,P2,...,Pn
[11, 7, 9, 0]
[13, 2, 5, 0]
[12, 5, 13, 0]
[1, 13, 7, 0]
[1, 5, 9, 4]
[3, 0, 7, 5]
[6, 12, 4, 0]
[1, 7, 11, 5]
[3, 1, 5, 8]
[2, 5, 3, 7]
[7, 8, 3, 12]
[2, 4, 7, 14]
[6, 5, 9, 1]
[8, 0, 11, 7]
[3, 11, 13, 1]
[8, 13, 3, 14]
[1, 3, 7, 5]
[12, 7, 0, 3]
[13, 3, 0, 8]
[3, 9, 7, 1]
[1, 7, 6, 14]
[2, 6, 4, 12]
[13, 11, 8, 1]
[12, 2, 13, 11]
[4, 8, 10, 14]
[1, 6, 8, 5]
[0, 13, 7, 5]
[13, 0, 7, 3]
[14, 11, 12, 0]
[6, 13, 11, 1]
[1, 8, 11, 13]
[12, 1, 9, 11]
[5, 9, 1, 13]
[14, 11, 1, 2]
[13, 11, 14, 8]
[6, 13, 11, 0]
[11, 5, 9, 10]
[8, 0, 4, 14]
[9, 3, 11, 13]
[11, 14, 1, 3]
[11, 12, 9, 2]
[8, 2, 9, 14]
[13, 10, 12, 14]
[6, 10, 1, 7]
[1, 14, 5, 11]
[14, 4, 6, 7]
[8, 9, 12, 3]
[8, 9, 10, 7]
[6, 11, 5, 0]
[1, 5, 11, 4]
[2, 4, 6, 0]
[10, 6, 8, 13]
[3, 2, 13, 12]
[3, 2, 4, 11]
[5, 12, 4, 10]
[14, 3, 10, 11]
[10, 13, 2, 8]
[8, 5, 1, 12]
[1, 9, 5, 8]
[4, 0, 2, 13]
[4, 13, 2, 11]
[1, 0, 8, 3]
[7, 12, 13, 2]
[2, 1, 5, 11]
[0, 9, 10, 1]
[10, 4, 3, 7]
[12, 3, 5, 13]
[5, 10, 11, 0]
[13, 1, 11, 5]
[2, 0, 14, 7]
[0, 5, 4, 2]
[9, 0, 11, 2]
[6, 13, 8, 4]
[7, 5, 9, 12]
[12, 11, 9, 3]
[8, 12, 7, 11]
[3, 12, 11, 13]
[12, 1, 6, 2]
[14, 10, 12, 6]
[9, 13, 14, 11]
[8, 2, 13, 10]
[7, 3, 10, 8]
[11, 5, 0, 6]
[11, 13, 5, 8]
[12, 7, 2, 5]
[14, 3, 0, 1]
[12, 1, 0, 4]
[2, 11, 10, 8]
[11, 13, 3, 14]
[6, 13, 7, 1]
[2, 9, 14, 8]
[13, 9, 12, 5]
[13, 12, 9, 10]
[1, 8, 11, 7]
[12, 6, 2, 11]
[5, 1, 3, 8]
[2, 14, 13, 11]
[9, 0, 12, 7]
[9, 14, 6, 12]
[0, 14, 9, 3]
[14, 13, 11, 9]
[3, 7, 2, 13]
[11, 10, 3, 1]
[2, 3, 4, 8]
[0, 10, 12, 7]
[6, 2, 14, 7]
[13, 11, 12, 1]
[3, 1, 7, 9]
[11, 7, 3, 14]
[14, 2, 0, 9]
[6, 10, 5, 7]
[0, 1, 8, 11]
[1, 10, 0, 8]
[13, 1, 4, 0]
[6, 2, 7, 5]
[7, 2, 6, 0]
[3, 6, 4, 1]
[2, 11, 12, 0]
[3, 9, 11, 13]
[11, 13, 10, 12]
[7, 14, 3, 13]
[14, 1, 4, 7]
[7, 3, 6, 2]
[7, 6, 2, 0]
[6, 13, 0, 8]
[10, 11, 4, 5]
[14, 7, 9, 0]
[4, 2, 7, 5]
[4, 6, 14, 11]
[10, 8, 11, 9]
[3, 6, 2, 5]
[12, 3, 8, 14]
[12, 14, 9, 7]
[7, 4, 1, 12]
[3, 12, 7, 11]
[8, 0, 5, 11]
[9, 4, 10, 12]
[1, 0, 10, 11]
[0, 13, 3, 1]
[12, 2, 5, 14]
[6, 9, 1, 5]
[2, 3, 14, 7]
[10, 4, 1, 8]
[3, 1, 13, 6]
[11, 1, 5, 0]
[5, 10, 0, 13]
[3, 9, 11, 5]
[14, 7, 6, 9]
[7, 13, 11, 5]
[7, 8, 13, 5]
[6, 0, 1, 9]
[12, 6, 1, 2]
[6, 12, 0, 1]
[4, 3, 8, 1]
[9, 14, 2, 10]
[0, 6, 8, 7]
[1, 4, 3, 9]
[2, 5, 14, 12]
[12, 14, 7, 9]
[4, 14, 11, 12]
[6, 3, 4, 13]
[13, 2, 1, 4]
[3, 4, 8, 5]
[9, 5, 13, 10]
[4, 7, 6, 9]
[7, 10, 3, 14]
[12, 0, 13, 2]
[14, 2, 6, 13]
[3, 9, 8, 13]
[4, 9, 14, 11]
[2, 10, 3, 14]
[5, 7, 1, 14]
[14, 2, 13, 7]
[3, 7, 9, 11]
[7, 6, 5, 8]
[8, 5, 3, 1]
[10, 1, 13, 4]
[3, 6, 0, 12]
[3, 4, 9, 8]
[7, 6, 9, 11]
[11, 9, 1, 14]
[11, 9, 14, 10]
[1, 8, 9, 13]
[12, 1, 2, 10]
[12, 8, 1, 4]
[9, 1, 14, 6]
[1, 5, 9, 14]
[11, 2, 6, 9]
[6, 11, 9, 5]
[3, 12, 14, 13]
[6, 4, 14, 5]
[10, 4, 0, 5]
[5, 10, 6, 7]
[11, 12, 0, 14]
[6, 1, 7, 12]
[10, 2, 9, 8]
[12, 1, 9, 14]
[6, 0, 13, 11]
[1, 14, 9, 2]
[2, 6, 14, 11]
[8, 9, 4, 2]
[1, 3, 4, 2]
[4, 12, 2, 14]
[14, 3, 5, 13]
[13, 0, 9, 10]
[3, 1, 6, 10]
[14, 9, 10, 1]
[9, 11, 8, 7]
[12, 2, 4, 9]
[14, 11, 4, 0]
[11, 8, 7, 6]
[7, 0, 14, 9]
[14, 13, 11, 9]
[6, 0, 13, 9]
[14, 10, 9, 12]
[5, 0, 6, 13]
[9, 2, 7, 14]
[14, 3, 9, 8]
[14, 9, 13, 6]
[1, 14, 2, 6]
[6, 13, 12, 11]
[3, 8, 13, 10]
[11, 4, 13, 3]
[9, 1, 12, 2]
[9, 5, 14, 12]
[3, 4, 12, 1]
[2, 10, 8, 7]
[14, 5, 2, 3]
[10, 6, 3, 7]
[14, 11, 12, 0]
[5, 14, 8, 12]
[0, 4, 10, 8]
[3, 9, 10, 1]
[11, 14, 8, 6]
[14, 8, 12, 0]
[14, 13, 4, 1]
[9, 3, 0, 10]
[9, 1, 0, 8]
[0, 2, 6, 5]
[11, 0, 14, 10]
[8, 11, 5, 13]
[4, 14, 13, 6]
[4, 12, 9, 10]
[10, 7, 9, 8]
[0, 12, 8, 11]
[14, 1, 10, 13]
[11, 3, 0, 6]
[10, 2, 3, 13]
[1, 2, 10, 0]
[10, 8, 2, 1]
[5, 12, 0, 7]
[5, 12, 3, 4]
[0, 4, 14, 1]
[9, 5, 7, 11]
[14, 12, 4, 8]
[6, 13, 2, 9]
[7, 6, 12, 4]
[2, 5, 11, 12]
[10, 8, 12, 6]
[14, 5, 4, 1]
[9, 7, 4, 13]
[0, 12, 1, 10]
[7, 8, 0, 13]
[7, 13, 0, 1]
[12, 13, 14, 6]
[1, 0, 2, 11]
[6, 11, 14, 2]
[0, 1, 2, 3]
[1, 3, 14, 6]
[13, 12, 7, 5]
[11, 6, 7, 0]
[9, 10, 6, 11]
[5, 10, 11, 6]
[0, 14, 5, 13]
[1, 8, 4, 12]
[13, 9, 8, 7]
[6, 0, 9, 3]
[0, 3, 13, 8]
[4, 13, 7, 9]
[14, 5, 4, 7]
[14, 2, 4, 7]
[3, 4, 11, 13]
[13, 5, 6, 8]
[13, 9, 1, 3]
[12, 0, 5, 7]
[12, 0, 14, 6]
[1, 12, 9, 0]
[2, 11, 0, 1]
[2, 9, 10, 0]
[14, 7, 11, 12]
[1, 6, 8, 0]
[13, 3, 11, 14]
[11, 8, 3, 14]
[11, 8, 7, 2]
[14, 2, 0, 11]
[1, 10, 11, 6]
[11, 5, 1, 7]
[0, 1, 7, 6]
[14, 11, 9, 5]
[3, 5, 1, 0]
[8, 7, 11, 3]
[9, 3, 12, 10]
[3, 9, 6, 14]
[6, 2, 8, 9]
[10, 1, 0, 13]
[11, 4, 12, 9]
[14, 1, 0, 12]
[12, 4, 10, 11]
[0, 11, 8, 14]
