P1,P2,...,Pn
[4, 6, 0, 10]
[4, 12, 5, 10]
[6, 3, 9, 14]
[12, 10, 13, 2]
[10, 5, 6, 14]
[10, 8, 9, 5]
[8, 0, 4, 3]
[9, 4, 13, 8]
[4, 9, 10, 13]
[11, 3, 14, 1]
[10, 1, 8, 4]
[6, 11, 14, 13]
[4, 0, 7, 9]
[6, 3, 9, 10]
[9, 1, 12, 11]
[1, 11, 14, 5]
[1, 10, 12, 2]
[0, 12, 10, 6]
[2, 3, 0, 4]
[12, 2, 1, 5]
[7, 5, 4, 1]
[5, 14, 11, 8]
[7, 3, 10, 4]
[8, 0, 7, 13]
[14, 9, 13, 11]
[7, 8, 3, 4]
[6, 8, 2, 13]
[13, 7, 1, 11]
[13, 3, 12, 4]
[3, 11, 2, 7]
[8, 1, 5, 3]
[8, 12, 7, 2]
[7, 11, 8, 14]
[2, 1, 0, 14]
[11, 13, 0, 2]
[11, 13, 4, 14]
[11, 0, 1, 8]
[2, 0, 12, 11]
[4, 0, 5, 7]
[1, 8, 3, 2]
[7, 4, 8, 3]
[6, 3, 10, 13]
[1, 0, 2, 14]
[2, 7, 14, 8]
[5, 4, 8, 14]
[10, 11, 1, 7]
[8, 11, 10, 0]
[2, 1, 13, 3]
[4, 1, 14, 11]
[8, 11, 5, 13]
[1, 7, 4, 5]
[14, 5, 12, 4]
[6, 10, 0, 11]
[7, 10, 2, 3]
[9, 13, 3, 10]
[1, 2, 5, 7]
[0, 6, 9, 1]
[0, 11, 3, 7]
[5, 13, 3, 0]
[10, 13, 6, 1]
[0, 1, 2, 12]
[3, 11, 10, 8]
[8, 14, 12, 7]
[12, 11, 6, 14]
[6, 4, 13, 12]
[3, 14, 9, 13]
[12, 13, 10, 9]
[9, 14, 10, 5]
[8, 5, 6, 14]
[4, 13, 8, 7]
[2, 13, 5, 8]
[14, 8, 12, 13]
[9, 14, 1, 5]
[14, 2, 8, 0]
[3, 2, 0, 10]
[11, 2, 6, 8]
[1, 7, 3, 10]
[10, 11, 7, 3]
[0, 9, 2, 11]
[7, 14, 11, 10]
[3, 10, 12, 5]
[2, 1, 4, 7]
[7, 5, 11, 13]
[2, 4, 8, 7]
[12, 0, 1, 9]
[10, 13, 4, 9]
[10, 4, 13, 14]
[8, 3, 14, 2]
[3, 2, 9, 8]
[13, 9, 3, 11]
[1, 12, 13, 6]
[14, 9, 10, 8]
[13, 5, 4, 1]
[0, 14, 4, 10]
[13, 8, 7, 5]
[4, 13, 1, 8]
[0, 4, 5, 7]
[14, 3, 2, 8]
[14, 12, 1, 13]
[9, 12, 6, 4]
[8, 13, 9, 10]
[7, 9, 10, 12]
[8, 6, 7, 2]
[0, 8, 12, 10]
[12, 4, 9, 11]
[5, 13, 3, 11]
[9, 8, 2, 1]
[7, 4, 13, 0]
[9, 11, 8, 4]
[11, 1, 4, 12]
[12, 8, 6, 10]
[7, 14, 9, 10]
[3, 9, 5, 10]
[1, 0, 2, 12]
[4, 10, 8, 5]
[2, 11, 1, 12]
[7, 2, 13, 9]
[8, 13, 6, 2]
[3, 4, 7, 12]
[2, 11, 1, 14]
[0, 1, 7, 11]
[9, 12, 14, 4]
[11, 0, 2, 7]
[13, 12, 8, 14]
[7, 10, 6, 11]
[10, 2, 7, 8]
[11, 1, 14, 10]
[2, 9, 5, 13]
[11, 7, 1, 6]
[12, 11, 2, 13]
[8, 6, 10, 9]
[12, 6, 0, 2]
[0, 13, 3, 10]
[6, 1, 5, 12]
[0, 5, 6, 7]
[8, 2, 6, 5]
[1, 9, 6, 5]
[4, 6, 11, 8]
[9, 4, 8, 2]
[2, 3, 9, 1]
[14, 1, 10, 13]
[1, 14, 11, 4]
[9, 3, 1, 12]
[8, 13, 9, 6]
[0, 14, 1, 7]
[12, 0, 7, 3]
[8, 14, 12, 10]
[5, 12, 14, 3]
[0, 3, 6, 5]
[7, 4, 14, 1]
[5, 6, 9, 14]
[8, 1, 3, 0]
[11, 3, 13, 0]
[5, 0, 13, 1]
[12, 2, 3, 10]
[5, 8, 3, 0]
[9, 11, 8, 14]
[2, 4, 6, 3]
[3, 1, 14, 0]
[1, 6, 2, 11]
[14, 11, 7, 6]
[4, 2, 12, 8]
[0, 1, 7, 8]
[9, 4, 14, 8]
[10, 4, 0, 11]
[3, 13, 9, 12]
[1, 6, 9, 5]
[12, 3, 14, 6]
[0, 11, 9, 1]
[14, 11, 7, 1]
[2, 1, 11, 3]
[13, 10, 1, 8]
[14, 6, 12, 3]
[8, 4, 1, 5]
[10, 7, 6, 9]
[1, 10, 5, 9]
[6, 11, 8, 10]
[0, 2, 7, 14]
[5, 7, 9, 0]
[8, 4, 12, 3]
[10, 0, 1, 4]
[14, 2, 4, 5]
[1, 4, 3, 12]
[8, 11, 3, 0]
[8, 13, 14, 9]
[7, 14, 10, 0]
[10, 13, 7, 12]
[4, 14, 10, 8]
[4, 3, 1, 0]
[0, 11, 7, 14]
[12, 8, 5, 0]
[7, 13, 9, 8]
[1, 13, 2, 3]
[1, 6, 13, 14]
[10, 2, 8, 14]
[6, 13, 9, 4]
[1, 14, 13, 9]
[11, 6, 3, 0]
[5, 12, 13, 7]
[3, 2, 9, 11]
[11, 0, 3, 14]
[14, 13, 0, 12]
[13, 2, 12, 8]
[11, 6, 3, 0]
[13, 12, 3, 5]
[3, 6, 12, 4]
[3, 8, 0, 6]
[2, 4, 8, 6]
[12, 11, 6, 2]
[11, 13, 1, 14]
[8, 4, 2, 11]
[1, 7, 8, 6]
[7, 9, 13, 12]
[9, 12, 10, 13]
[9, 0, 3, 10]
[9, 3, 1, 5]
[12, 10, 0, 5]
[3, 11, 7, 8]
[12, 6, 13, 1]
[5, 0, 8, 6]
[9, 2, 12, 3]
[12, 3, 13, 0]
[8, 10, 1, 7]
[13, 10, 4, 5]
[6, 10, 14, 1]
[6, 10, 7, 5]
[6, 1, 7, 3]
[9, 14, 1, 10]
[11, 14, 2, 12]
[0, 13, 10, 7]
[12, 8, 14, 4]
[10, 11, 9, 0]
[11, 13, 5, 2]
[2, 0, 12, 6]
[6, 13, 4, 3]
[1, 8, 0, 7]
[5, 0, 11, 1]
[14, 5, 13, 12]
[12, 1, 8, 5]
[6, 4, 10, 13]
[14, 0, 4, 1]
[5, 0, 10, 13]
[6, 5, 11, 1]
[10, 3, 1, 14]
[9, 8, 5, 3]
[11, 1, 9, 10]
[10, 7, 1, 13]
[11, 1, 3, 6]
[3, 6, 7, 4]
[14, 6, 0, 4]
[3, 8, 0, 12]
[4, 13, 2, 9]
[14, 11, 12, 0]
[1, 2, 14, 11]
[2, 6, 14, 11]
[10, 8, 1, 3]
[9, 14, 2, 4]
[4, 11, 9, 14]
[12, 4, 5, 6]
[1, 11, 4, 3]
[0, 13, 12, 6]
[6, 2, 4, 11]
[6, 10, 4, 2]
[14, 6, 1, 10]
[2, 8, 11, 13]
[7, 12, 8, 9]
[13, 5, 3, 14]
[13, 3, 6, 1]
[4, 3, 6, 8]
[13, 5, 1, 10]
[1, 8, 6, 7]
[1, 5, 7, 12]
[4, 10, 14, 9]
[9, 10, 13, 11]
[6, 1, 0, 8]
[5, 14, 7, 13]
[13, 2, 6, 0]
[2, 13, 10, 5]
[3, 0, 13, 10]
[6, 14, 10, 5]
[14, 5, 10, 13]
[2, 3, 9, 4]
[5, 14, 9, 8]
[4, 14, 8, 5]
[14, 0, 8, 6]
[13, 8, 9, 12]
[2, 5, 12, 13]
[11, 4, 13, 1]
[2, 9, 6, 0]
[8, 13, 1, 12]
[7, 9, 10, 14]
[5, 3, 10, 9]
[4, 2, 8, 5]
[3, 1, 14, 6]
[2, 1, 9, 0]
[9, 0, 5, 11]
[6, 0, 8, 2]
[6, 12, 13, 11]
[6, 12, 2, 4]
[6, 8, 10, 2]
[4, 14, 10, 1]
[11, 4, 13, 7]
[2, 8, 5, 11]
[13, 12, 7, 2]
[7, 11, 12, 5]
[0, 9, 8, 2]
[12, 7, 10, 8]
[6, 5, 4, 3]
[0, 14, 7, 6]
[10, 9, 14, 12]
[0, 3, 6, 11]
[2, 8, 12, 3]
[1, 11, 13, 7]
[4, 7, 8, 14]
[12, 14, 3, 10]
[13, 14, 3, 9]
[9, 3, 10, 2]
[3, 4, 7, 13]
[14, 5, 6, 8]
[1, 4, 12, 2]
[7, 6, 12, 5]
[9, 10, 13, 8]
[2, 3, 1, 4]
[6, 12, 3, 0]
[13, 3, 14, 5]
[2, 10, 7, 4]
[11, 7, 14, 9]
[3, 1, 8, 0]
[1, 7, 13, 4]
[5, 7, 13, 8]
[8, 0, 14, 13]
[3, 10, 6, 5]
[3, 1, 5, 14]
[5, 6, 4, 2]
[5, 12, 14, 9]
[8, 1, 5, 9]
[10, 7, 12, 2]
[13, 8, 14, 11]
[2, 6, 3, 12]
[5, 7, 3, 13]
[10, 11, 4, 0]
[13, 14, 0, 1]
[7, 12, 6, 2]
[8, 11, 2, 9]
[14, 1, 12, 13]
[13, 6, 9, 0]
[3, 5, 0, 4]
[7, 3, 12, 6]
[3, 6, 2, 9]
[2, 4, 10, 13]
[8, 5, 13, 9]
[6, 14, 3, 13]
[7, 14, 1, 2]
[12, 1, 11, 0]
[2, 13, 1, 12]
[3, 0, 11, 12]
[9, 14, 8, 11]
[7, 1, 2, 3]
[2, 14, 1, 7]
[14, 4, 5, 8]
[4, 0, 2, 14]
[7, 14, 12, 10]
[5, 10, 7, 4]
[5, 3, 11, 4]
[7, 12, 0, 2]
[1, 9, 0, 10]
[0, 5, 8, 13]
[10, 9, 7, 3]
[12, 9, 11, 3]
[11, 5, 13, 14]
[2, 14, 11, 7]
[11, 0, 14, 2]
[12, 10, 8, 7]
[1, 8, 3, 2]
[4, 11, 14, 5]
[12, 13, 6, 2]
[5, 8, 14, 7]
[14, 5, 9, 8]
[4, 8, 13, 10]
[14, 10, 13, 6]
[8, 4, 3, 1]
[7, 14, 5, 9]
[0, 7, 13, 9]
[9, 14, 10, 5]
[11, 2, 8, 12]
[14, 3, 2, 13]
[0, 11, 9, 14]
[11, 9, 0, 13]
[0, 5, 1, 12]
[3, 4, 5, 11]
[9, 12, 4, 6]
[2, 3, 7, 13]
[9, 7, 12, 8]
[8, 4, 7, 11]
[2, 8, 13, 4]
[9, 7, 4, 12]
[13, 6, 11, 4]
[11, 6, 2, 12]
[5, 0, 9, 8]
[3, 13, 2, 0]
[8, 2, 3, 9]
[8, 9, 0, 7]
[13, 4, 12, 2]
[2, 6, 4, 13]
[2, 11, 4, 3]
[7, 1, 0, 2]
[11, 7, 0, 8]
[11, 3, 0, 14]
[11, 8, 6, 5]
[4, 1, 11, 13]
[12, 14, 4, 0]
[7, 10, 1, 8]
[6, 4, 11, 3]
[8, 0, 5, 10]
[9, 3, 13, 5]
[7, 11, 0, 5]
[8, 6, 9, 3]
[13, 7, 2, 4]
[13, 11, 10, 5]
[9, 8, 1, 10]
[2, 14, 11, 13]
[9, 5, 14, 8]
[4, 1, 2, 12]
[8, 11, 1, 2]
[2, 11, 8, 14]
[4, 13, 7, 9]
[9, 3, 11, 1]
[10, 11, 7, 8]
[13, 0, 8, 12]
[4, 8, 0, 10]
[3, 0, 1, 9]
[8, 7, 5, 4]
[9, 6, 3, 5]
[7, 11, 0, 13]
[6, 9, 4, 8]
[3, 0, 10, 14]
[5, 6, 10, 8]
[9, 0, 6, 3]
[13, 1, 14, 5]
[10, 9, 11, 3]
[13, 4, 14, 1]
[3, 13, 12, 9]
[6, 12, 0, 9]
[0, 1, 9, 6]
[7, 8, 3, 11]
[11, 6, 2, 8]
[5, 6, 3, 12]
[14, 6, 0, 4]
[0, 5, 3, 12]
[14, 1, 0, 8]
[0, 14, 3, 6]
[14, 2, 8, 4]
[3, 10, 5, 12]
[4, 11, 5, 13]
[4, 10, 3, 8]
[13, 1, 14, 12]
[7, 4, 8, 1]
[0, 3, 4, 10]
[3, 13, 0, 8]
[14, 10, 0, 5]
[5, 2, 4, 11]
