P1,P2,...,Pn
[8, 6, 2, 5]
[9, 4, 11, 10]
[2, 14, 8, 1]
[6, 12, 5, 14]
[8, 5, 3, 11]
[5, 2, 0, 8]
[14, 6, 2, 7]
[9, 10, 6, 5]
[12, 10, 5, 13]
[4, 0, 2, 3]
[5, 4, 13, 7]
[8, 3, 4, 1]
[3, 13, 0, 2]
[12, 2, 6, 9]
[12, 13, 11, 6]
[2, 7, 11, 13]
[3, 13, 9, 0]
[0, 12, 6, 4]
[11, 3, 4, 10]
[3, 1, 5, 13]
[13, 0, 4, 5]
[11, 12, 6, 14]
[7, 3, 5, 6]
[4, 6, 1, 12]
[0, 2, 5, 7]
[12, 0, 4, 11]
[9, 14, 0, 8]
[2, 4, 6, 3]
[11, 5, 12, 14]
[9, 0, 6, 10]
[4, 5, 2, 8]
[8, 14, 2, 13]
[9, 8, 13, 5]
[4, 9, 5, 2]
[0, 2, 7, 11]
[8, 6, 2, 14]
[9, 1, 6, 12]
[2, 4, 1, 14]
[0, 3, 5, 13]
[4, 9, 8, 1]
[5, 7, 2, 9]
[1, 11, 4, 13]
[13, 6, 11, 1]
[8, 0, 12, 7]
[1, 11, 12, 5]
[0, 11, 6, 4]
[0, 4, 7, 6]
[1, 14, 5, 10]
[4, 14, 10, 3]
[4, 6, 5, 10]
[11, 8, 2, 12]
[1, 6, 3, 7]
[5, 10, 11, 3]
[1, 0, 5, 12]
[12, 14, 2, 10]
[7, 14, 3, 10]
[12, 5, 7, 4]
[14, 9, 3, 13]
[0, 10, 12, 5]
[5, 1, 4, 13]
[10, 13, 7, 0]
[6, 11, 13, 0]
[2, 1, 13, 4]
[8, 0, 4, 12]
[11, 0, 3, 6]
[7, 2, 3, 5]
[0, 5, 3, 1]
[5, 0, 12, 13]
[13, 3, 7, 4]
[12, 6, 4, 11]
[2, 13, 11, 12]
[10, 1, 5, 3]
[7, 14, 5, 12]
[8, 9, 10, 11]
[6, 1, 4, 7]
[5, 4, 10, 7]
[4, 12, 2, 14]
[1, 9, 3, 4]
[2, 7, 3, 0]
[9, 1, 13, 6]
[13, 9, 11, 5]
[12, 2, 4, 8]
[11, 12, 9, 4]
[9, 10, 2, 4]
[10, 1, 2, 4]
[0, 9, 5, 6]
[12, 8, 11, 0]
[9, 0, 11, 5]
[4, 1, 0, 13]
[6, 5, 2, 12]
[10, 9, 11, 14]
[13, 2, 11, 8]
[5, 4, 11, 0]
[14, 3, 12, 5]
[5, 14, 13, 11]
[13, 12, 7, 11]
[12, 6, 10, 14]
[2, 3, 7, 0]
[0, 1, 11, 8]
[8, 3, 13, 0]
[13, 9, 7, 12]
[1, 11, 5, 2]
[0, 5, 7, 12]
[8, 3, 4, 5]
[2, 7, 1, 8]
[14, 11, 2, 4]
[11, 3, 4, 8]
[6, 3, 11, 7]
[3, 6, 13, 1]
[11, 10, 5, 8]
[2, 11, 4, 7]
[12, 11, 6, 4]
[13, 6, 2, 0]
[3, 5, 0, 7]
[4, 14, 12, 7]
[9, 10, 12, 8]
[5, 13, 3, 4]
[6, 4, 3, 9]
[9, 12, 13, 2]
[2, 5, 8, 1]
[5, 8, 4, 1]
[1, 0, 10, 2]
[14, 6, 2, 0]
[8, 9, 3, 13]
[5, 6, 14, 0]
[10, 9, 7, 12]
[9, 4, 0, 11]
[9, 3, 12, 1]
[12, 1, 14, 8]
[11, 3, 7, 2]
[10, 1, 9, 7]
[10, 13, 14, 8]
[13, 6, 7, 2]
[10, 11, 12, 0]
[2, 5, 10, 8]
[14, 1, 10, 11]
[11, 9, 10, 12]
[1, 6, 0, 11]
[13, 12, 2, 5]
[11, 9, 12, 14]
[7, 10, 11, 4]
[8, 4, 11, 12]
[1, 4, 0, 14]
[11, 5, 6, 14]
[1, 14, 10, 5]
[14, 10, 6, 3]
[2, 12, 9, 7]
[0, 11, 12, 9]
[11, 8, 10, 9]
[3, 8, 11, 14]
[7, 14, 4, 10]
[7, 2, 13, 12]
[5, 12, 8, 13]
[6, 3, 10, 1]
[1, 6, 9, 12]
[7, 12, 10, 5]
[7, 5, 4, 8]
[1, 12, 4, 0]
[6, 13, 2, 9]
[9, 6, 8, 5]
[5, 14, 13, 0]
[3, 6, 8, 0]
[2, 4, 11, 6]
[3, 1, 2, 13]
[13, 0, 3, 14]
[9, 5, 8, 1]
[4, 2, 0, 9]
[9, 2, 12, 0]
[6, 10, 7, 9]
[11, 9, 10, 13]
[5, 1, 3, 12]
[10, 5, 14, 6]
[9, 3, 12, 14]
[12, 7, 8, 4]
[10, 0, 8, 3]
[6, 1, 0, 4]
[11, 9, 12, 8]
[13, 2, 7, 12]
[0, 3, 1, 14]
[6, 2, 0, 4]
[7, 4, 2, 8]
[4, 10, 9, 12]
[9, 2, 13, 14]
[10, 13, 0, 5]
[12, 13, 10, 2]
[8, 9, 11, 6]
[8, 0, 7, 9]
[2, 12, 6, 9]
[4, 13, 2, 3]
[4, 5, 3, 8]
[6, 2, 9, 4]
[4, 3, 10, 6]
[2, 10, 6, 4]
[9, 4, 11, 7]
[5, 8, 6, 0]
[12, 10, 2, 4]
[3, 7, 11, 9]
[13, 0, 4, 8]
[9, 0, 13, 3]
[3, 7, 8, 1]
[1, 10, 8, 3]
[12, 8, 9, 0]
[0, 13, 4, 3]
[6, 5, 7, 8]
[7, 6, 2, 4]
[8, 5, 3, 14]
[13, 5, 9, 8]
[5, 13, 6, 8]
[13, 11, 1, 5]
[14, 13, 5, 10]
[0, 1, 2, 7]
[6, 7, 10, 2]
[11, 2, 10, 7]
[3, 0, 9, 12]
[10, 0, 7, 5]
[2, 0, 6, 10]
[0, 14, 1, 5]
[14, 4, 7, 13]
[10, 13, 2, 12]
[0, 13, 10, 5]
[13, 3, 14, 5]
[0, 12, 6, 1]
[4, 13, 0, 3]
[4, 13, 10, 2]
[8, 6, 3, 14]
[14, 5, 11, 13]
[0, 12, 2, 4]
[1, 9, 5, 8]
[9, 4, 10, 6]
[6, 7, 3, 0]
[1, 7, 4, 8]
[13, 8, 6, 2]
[9, 1, 11, 3]
[7, 1, 3, 9]
[12, 7, 3, 1]
[7, 11, 0, 9]
[3, 4, 12, 8]
[10, 3, 7, 6]
[3, 4, 5, 14]
[4, 1, 11, 8]
[11, 0, 7, 6]
[6, 8, 3, 12]
[0, 2, 12, 11]
[10, 8, 5, 3]
[5, 11, 13, 0]
[9, 3, 7, 12]
[8, 7, 1, 13]
[0, 5, 6, 7]
