P1,P2,...,Pn
[7, 13, 9, 4]
[14, 10, 2, 7]
[7, 8, 1, 11]
[5, 13, 2, 14]
[14, 0, 2, 7]
[8, 4, 12, 3]
[1, 4, 3, 2]
[6, 8, 7, 5]
[8, 2, 4, 13]
[4, 11, 2, 13]
[9, 11, 4, 3]
[14, 12, 11, 9]
[6, 5, 14, 4]
[0, 9, 3, 10]
[4, 11, 0, 5]
[5, 14, 9, 8]
[13, 0, 5, 3]
[10, 5, 3, 8]
[2, 6, 0, 11]
[14, 6, 12, 1]
[1, 14, 13, 12]
[12, 11, 3, 13]
[10, 4, 9, 0]
[6, 12, 0, 11]
[7, 8, 13, 2]
[4, 5, 1, 8]
[9, 7, 2, 5]
[12, 11, 10, 9]
[10, 4, 9, 7]
[0, 12, 14, 7]
[12, 10, 3, 2]
[12, 9, 13, 7]
[5, 3, 6, 9]
[11, 6, 0, 8]
[9, 5, 8, 7]
[6, 14, 0, 10]
[7, 11, 8, 0]
[7, 1, 2, 6]
[8, 6, 0, 12]
[10, 2, 6, 3]
[7, 6, 12, 8]
[11, 3, 13, 1]
[6, 13, 5, 10]
[14, 10, 7, 2]
[13, 10, 7, 0]
[7, 2, 10, 4]
[8, 12, 9, 10]
[8, 5, 11, 4]
[7, 3, 14, 8]
[14, 2, 13, 7]
[1, 4, 9, 0]
[7, 5, 3, 12]
[0, 1, 6, 5]
[5, 11, 14, 0]
[5, 11, 10, 9]
[14, 13, 9, 11]
[1, 8, 2, 14]
[10, 4, 5, 12]
[9, 6, 11, 4]
[4, 8, 14, 12]
[5, 0, 9, 11]
[12, 6, 10, 0]
[0, 6, 3, 11]
[3, 5, 2, 6]
[8, 12, 9, 4]
[14, 0, 10, 1]
[11, 8, 0, 6]
[11, 0, 8, 4]
[6, 12, 8, 1]
[1, 5, 13, 7]
[1, 14, 2, 10]
[3, 8, 10, 4]
[14, 5, 3, 1]
[0, 11, 13, 6]
[8, 12, 5, 9]
[7, 5, 14, 2]
[3, 8, 10, 11]
[12, 3, 13, 0]
[8, 6, 11, 2]
[14, 11, 7, 9]
[14, 4, 9, 11]
[8, 2, 3, 1]
[6, 10, 9, 12]
[11, 10, 0, 7]
[3, 8, 9, 13]
[1, 8, 6, 5]
[8, 6, 7, 1]
[11, 14, 0, 7]
[14, 9, 7, 6]
[6, 3, 4, 8]
[6, 1, 2, 9]
[2, 12, 4, 0]
[8, 2, 3, 5]
[14, 0, 10, 6]
[13, 6, 7, 2]
[9, 5, 6, 0]
[2, 13, 12, 6]
[13, 12, 7, 8]
[4, 9, 1, 3]
[12, 8, 14, 10]
[7, 12, 9, 4]
[14, 0, 9, 3]
[1, 8, 9, 13]
[1, 8, 12, 3]
[1, 7, 12, 6]
[10, 0, 6, 5]
[2, 11, 6, 13]
[9, 0, 7, 5]
[8, 13, 3, 7]
[14, 13, 12, 0]
[11, 1, 4, 10]
[4, 0, 8, 10]
[12, 14, 2, 9]
[12, 1, 7, 0]
[9, 13, 11, 3]
[7, 1, 2, 3]
[7, 13, 1, 9]
[1, 13, 5, 3]
[6, 12, 5, 11]
[9, 4, 5, 1]
[14, 12, 7, 6]
[0, 1, 8, 14]
[1, 3, 12, 2]
[4, 9, 7, 14]
[4, 11, 14, 1]
[14, 1, 9, 4]
[14, 4, 9, 11]
[5, 13, 0, 9]
[11, 10, 4, 5]
[3, 11, 7, 2]
[5, 0, 9, 4]
[12, 7, 2, 8]
[6, 1, 7, 14]
[9, 12, 7, 2]
[11, 3, 2, 8]
[1, 3, 13, 9]
[14, 5, 4, 8]
[12, 1, 3, 0]
[13, 5, 6, 10]
[0, 4, 11, 13]
[5, 14, 8, 9]
[5, 3, 0, 1]
[2, 7, 11, 13]
[2, 11, 7, 14]
[11, 3, 12, 7]
[14, 7, 1, 13]
[3, 0, 11, 9]
[5, 13, 3, 6]
[13, 6, 7, 0]
[10, 3, 1, 9]
[7, 6, 3, 9]
[4, 12, 8, 7]
[7, 3, 9, 1]
[5, 9, 10, 11]
[0, 3, 10, 12]
[7, 5, 14, 1]
[0, 1, 3, 13]
[5, 0, 10, 14]
[10, 13, 8, 7]
[10, 11, 4, 6]
[7, 6, 13, 10]
[5, 0, 10, 9]
[2, 0, 12, 11]
[12, 13, 11, 1]
[8, 11, 14, 9]
[3, 13, 7, 2]
[14, 1, 5, 9]
[6, 8, 4, 3]
[2, 0, 4, 5]
[9, 5, 4, 13]
[5, 6, 3, 8]
[13, 12, 2, 10]
[2, 5, 4, 0]
[12, 8, 0, 13]
[6, 13, 4, 8]
[1, 2, 4, 6]
[9, 13, 7, 1]
[0, 10, 5, 9]
[13, 12, 5, 9]
[13, 14, 5, 7]
[4, 9, 2, 10]
[6, 12, 14, 5]
[13, 7, 6, 5]
